node_id,full_name,project,module,indeg,sig_len,NL,F_signature,F_B,F_T,dep_count,dep_truncated,judge_prefer,judge_notes,vacuous_B,vacuous_T,edit_dist_B,edit_dist_T
1517402,measurable_coordinate_projection_2,gibbs-measure,GibbsMeasure.Prereqs.Juxt,0,159,"The theorem states that for a measurable space structure on $E$, a set $\Delta$ of indices $S$, and an element $x$ belonging to $\Delta$, the coordinate projection function that maps each function $\sigma$ (from $S$ to $E$) to its value at $x$ is measurable.","measurable_coordinate_projection_2.{u_1, u_2} {S : Type u_1} {E : Type u_2} {𝓔 : MeasurableSpace E} {Δ : Set S} {x : S}
  (h : x ∈ Δ) : Measurable fun σ => σ x","```lean
theorem measurable_proj {S : Type*} {E : Type*} [MeasurableSpace E] [MeasurableSpace (S → E)] (x : S) : Measurable (fun (σ : S → E) => σ x)
```","```lean
theorem measurable_proj {ι : Type u_1} {X : ι → Type u_2} [∀ i, MeasurableSpace (X i)] {Δ : Set ι} {x : ι} (hx : x ∈ Δ) : Measurable (fun σ : (i : ι) → X i => σ x) := by sorry
```",20,0,T,"B matches the target signature with dependent types and set membership hypothesis, while A uses simpler types and lacks the hypothesis.",False,False,24,25
1498643,ProbabilityTheory.Kernel.IsProper.integral_bdd_mul,gibbs-measure,GibbsMeasure.Mathlib.Probability.Kernel.Proper,0,439,"The integral of the product of two functions $g$ and $f$ with respect to a proper kernel $\pi$ at a point $x_0$ equals the product of $g(x_0)$ and the integral of $f$ with respect to $\pi$ at $x_0$, provided that $f$ is integrable with respect to $\pi(x_0)$, $g$ is strongly measurable, and $g$ is bounded (i.e., there exists a positive constant $C$ such that $\|g(x)\| \leq C$ for all $x$).","ProbabilityTheory.Kernel.IsProper.integral_bdd_mul.{u_1} {X : Type u_1} {𝓑 𝓧 : MeasurableSpace X}
  {π : ProbabilityTheory.Kernel X X} {f g : X → ℝ} {x₀ : X} [ProbabilityTheory.IsFiniteKernel π] (h𝓑𝓧 : 𝓑 ≤ 𝓧)
  (hπ : ProbabilityTheory.Kernel.IsProper π) (hf : MeasureTheory.Integrable f (π x₀))
  (hg : MeasureTheory.StronglyMeasurable g) (hgbdd : ∃ C > 0, ∀ (x : X), ‖g x‖ ≤ C) :
  ∫ (x : X), g x * f x ∂π x₀ = g x₀ * ∫ (x : X), f x ∂π x₀","```lean
theorem integral_mul_kernel [MeasurableSpace α] [TopologicalSpace E] [NormedAddCommGroup E] [NormedSpace ℝ E]
    (π : α → Measure β) (g : α → ℝ) (f : α → β → E) (x₀ : α) (C : ℝ)
    (hf : Integrable (f x₀) (π x₀))
    (hg : StronglyMeasurable g)
    (hg_bound : ∀ x, ‖g x‖ ≤ C) :
    ∫ y, g x₀ • f x₀ y ∂(π x₀) = g x₀ • ∫ y, f x₀ y ∂(π x₀) := by sorry
```","```lean
theorem integral_mul_const_of_integrable_left_of_bounded_of_stronglyMeasurable
  {α : Type*} [MeasurableSpace α] (μ : MeasureTheory.Measure α)
  {E : Type*} [NormedAddCommGroup E] [NormedSpace ℝ E]
  {π : α → MeasureTheory.Measure E}
  (x₀ : α)
  {f : α → E} (hf : MeasureTheory.Integrable f (π x₀))
  {g : α → E} (hg : MeasureTheory.StronglyMeasurable g)
  (hg_bound : ∃ C : ℝ, 0 < C ∧ ∀ x : α, ‖g x‖ ≤ C) :
  ∫ x, g x • f x ∂(π x₀) = g x₀ • ∫ x, f x ∂(π x₀) := by sorry
```",445,275,tie,"Both candidates misrepresent the target: A uses smul instead of mul, B adds an unused μ parameter. Both miss the IsProper hypothesis entirely.",False,False,62,61
1519505,MeasureTheory.lcondExp_of_sigmaFinite,gibbs-measure,GibbsMeasure.Prereqs.LebesgueCondExp,2,469,"This theorem states that for a measure space with a sigma-finite measure μ on a measurable space (α, m₀), a sub-sigma-algebra m contained in m₀, and a function f from α to the extended non-negative reals, the lower conditional expectation of f with respect to m and μ equals: if f is measurable (with respect to m), then f itself; otherwise, if f is measurable (with respect to m₀), then it equals the composition of ENNReal.ofReal with the supremum over n of the conditional expectations (with respect to m) of the real parts of an approximating sequence of finitely strongly measurable functions; and if f is not even m₀-measurable, then it equals zero.","MeasureTheory.lcondExp_of_sigmaFinite.{u_1} {α : Type u_1} {m m₀ : MeasurableSpace α} {μ : MeasureTheory.Measure α}
  [MeasureTheory.SigmaFinite μ] {f : α → ENNReal} (hm : m ≤ m₀)
  [hμm : MeasureTheory.SigmaFinite (MeasureTheory.Measure.trim μ hm)] :
  MeasureTheory.lcondExp m μ f =
    if Measurable f then f
    else
      if hf : Measurable f then
        ENNReal.ofReal ∘ ⨆ n, μ[ENNReal.toReal ∘ ⇑(MeasureTheory.FinStronglyMeasurable.approx ⋯ n) | m]
      else 0","```lean
theorem lowerCondExpENNReal_eq (α : Type*) [MeasurableSpace α] {m₀ : MeasurableSpace α}
    (μ : Measure α) [SigmaFinite μ] {m : MeasurableSpace α} (hm : m ≤ m₀) (f : α → ℝ≥0∞) :
    lowerCondExpENNReal m μ f = if Measurable[m] f then f else
      if Measurable[m₀] f then ENNReal.ofReal ∘ (⨆ n, condExp m μ (fun x => (f x).toReal))
      else fun _ => 0 := by sorry
```","```lean
theorem lcondExp_eq {α : Type*} {m m₀ : MeasurableSpace α} {μ : MeasureTheory.Measure α} [MeasureTheory.SigmaFinite μ] (hm : m ≤ m₀) (f : α → ENNReal) :
  MeasureTheory.lcondExp m μ f = 
    dite (Measurable f)
      (fun _ => f)
      (fun _ => dite (Measurable[m₀] f)
        (fun _ => ENNReal.ofReal ∘ (fun x => ⨆ n, MeasureTheory.condExp m μ (fun y => (MeasureTheory.FinStronglyMeasurable.approx (Measurable.stronglyMeasurable f).finStronglyMeasurable n y).toReal) x)
        (fun _ => 0)) := by
  sorry
```",96,0,tie,"Both candidates have significant structural issues: A uses condExp inside supremum incorrectly, B uses wrong return type (fun _ => 0). Neither matches target faithfully.",False,False,40,52
1509211,MeasureTheory.lcondExp_lcondExp_of_le,gibbs-measure,GibbsMeasure.Prereqs.LebesgueCondExp,0,367,"The conditional expectation of a conditional expectation is equal almost everywhere to a single conditional expectation: specifically, if $m_1 \leq m_2 \leq m_0$ are sigma-algebras and $\mu$ is a sigma-finite measure (with the trimmed measure also being sigma-finite), then conditioning a function $f$ first with respect to $m_2$ and then with respect to $m_1$ gives the same result almost everywhere as conditioning $f$ directly with respect to $m_1$.","MeasureTheory.lcondExp_lcondExp_of_le.{u_1} {α : Type u_1} {f : α → ENNReal} {m₁ m₂ m₀ : MeasurableSpace α}
  {μ : MeasureTheory.Measure α} [MeasureTheory.SigmaFinite μ] (hm₁₂ : m₁ ≤ m₂) (hm₂ : m₂ ≤ m₀)
  [MeasureTheory.SigmaFinite (MeasureTheory.Measure.trim μ hm₂)] :
  MeasureTheory.lcondExp m₁ μ (MeasureTheory.lcondExp m₂ μ f) =ᵐ[μ] MeasureTheory.lcondExp m₁ μ f","```lean
theorem conditional_expectation_tower {α : Type*} [MeasurableSpace α] {μ : Measure α}
    (hμ : SigmaFinite μ) {m₀ m₁ m₂ : MeasurableSpace α}
    (hm₁ : m₁ ≤ m₀) (hm₂ : m₂ ≤ m₀) (hm₁₂ : m₁ ≤ m₂)
    {f : α → ℝ} (hf : Integrable f μ) :
    ∀ᵐ x ∂μ, condexp m₁ μ (condexp m₂ μ f) x = condexp m₁ μ f x := by sorry
```","```lean
theorem lcondExp_lcondExp {α : Type*} {m₁ m₂ m₀ : MeasurableSpace α} (hm : m₁ ≤ m₂) (hm' : m₂ ≤ m₀)
    {μ : MeasureTheory.Measure α} [MeasureTheory.SigmaFinite μ]
    [MeasureTheory.SigmaFinite (MeasureTheory.Measure.trim μ hm')]
    (f : α → ENNReal) :
    MeasureTheory.lcondExp m₁ μ (MeasureTheory.lcondExp m₂ μ f) =ᶠ[MeasureTheory.ae μ]
    MeasureTheory.lcondExp m₁ μ f
```",43,0,T,"A matches target exactly: lcondExp for ENNReal, same hypotheses and conclusion. B uses condexp (ℝ-valued), wrong function.",False,False,45,30
1425473,Measurable.juxt,gibbs-measure,GibbsMeasure.Prereqs.Juxt,3,130,The function `juxt Λ η` (which maps each element of a type to the function that takes elements of `Λ` to their images under `η`) is measurable.,"Measurable.juxt.{u_1, u_2} {S : Type u_1} {E : Type u_2} {𝓔 : MeasurableSpace E} {Λ : Set S} {η : S → E} :
  Measurable (juxt Λ η)","```lean
def juxt (Λ : Type*) (η : α → β) : α → (Λ → β) := fun a _ => η a

theorem measurable_juxt [MeasurableSpace α] [MeasurableSpace β] [MeasurableSpace Λ]
    (η : α → β) (hη : Measurable η) : Measurable (juxt Λ η) := by sorry
```","```lean
theorem measurable_juxt {S E : Type*} [MeasurableSpace S] [MeasurableSpace E] (Λ : Set S) (η : S → E) :
  Measurable fun (ζ : ↑Λ → E) => fun (x : S) => juxt Λ η ζ x := by sorry
```",30,0,B,"B states η measurable ⇒ juxt measurable, matching target. A states wrong direction (measures map on Λ→E).",False,False,39,32
1353842,Specification.IsModifier.isConsistent,gibbs-measure,GibbsMeasure.Specification,2,260,"Here is the English statement of the Lean 4 declaration:

If γ is a specification on a state space S and sample space E (equipped with a measurable space structure), and ρ is a modifier for γ (meaning γ satisfies the IsModifier property with respect to ρ), then the modified kernel obtained by applying ρ to γ is consistent (in the sense that it satisfies the IsConsistent property).","Specification.IsModifier.isConsistent.{u_1, u_2} {S : Type u_1} {E : Type u_2} {mE : MeasurableSpace E}
  {γ : Specification S E} {ρ : Finset S → (S → E) → ENNReal} (self : Specification.IsModifier γ ρ) :
  IsConsistent (Specification.modificationKer (⇑γ) ρ ⋯)","```lean
theorem modified_kernel_consistent {S E : Type*} [MeasurableSpace S] [MeasurableSpace E] 
    (γ : Specification S E) (ρ : Modifier S E) (h : IsModifier γ ρ) : 
    IsConsistent (ρ γ)
```","```lean
theorem modificationKer_isConsistent {S : Type*} {E : Type*} {mE : MeasurableSpace E}
  (γ : Specification S E) (ρ : Finset S → (S → E) → ENNReal)
  (h : Specification.IsModifier γ ρ) :
  IsConsistent (Specification.modificationKer γ ρ (fun Λ => h.measurable Λ)) := by sorry
```",19,0,T,A matches target structure: IsModifier.isConsistent for modificationKer with explicit ρ parameter. B uses undefined Modifier type and different structure.,False,False,27,20
1417144,Specification.IsPremodifier.comm_of_subset,gibbs-measure,GibbsMeasure.Specification,0,299,"Looking at this Lean 4 declaration, it states a commutativity property for pre-modifiers in probability theory:

If ρ is a pre-modifier specification on a finite set of sites S with values in a measurable space E, and if Λ₁ is a subset of Λ₂ (both finite subsets of S), and if two configurations ζ and η agree outside of Λ₁ (that is, ζ(s) = η(s) for all s not in Λ₁), then the product of ρ(Λ₂, ζ) and ρ(Λ₁, η) equals the product of ρ(Λ₁, ζ) and ρ(Λ₂, η).","Specification.IsPremodifier.comm_of_subset.{u_1, u_2} {S : Type u_1} {E : Type u_2} [MeasurableSpace E]
  {ρ : Finset S → (S → E) → ENNReal} (self : Specification.IsPremodifier ρ) ⦃Λ₁ Λ₂ : Finset S⦄ ⦃ζ η : S → E⦄
  (hΛ : Λ₁ ⊆ Λ₂) (hrestrict : ∀ s ∉ Λ₁, ζ s = η s) : ρ Λ₂ ζ * ρ Λ₁ η = ρ Λ₁ ζ * ρ Λ₂ η","```lean
theorem preModifier_commutativity {S E : Type*} [MeasurableSpace E] (ρ : Finset S → (S → E) → ℝ) (Λ₁ Λ₂ : Finset S) (ζ η : S → E) (hΛ : Λ₁ ⊆ Λ₂) (hAgree : ∀ s ∉ Λ₁, ζ s = η s) : ρ Λ₂ ζ * ρ Λ₁ η = ρ Λ₁ ζ * ρ Λ₂ η := by sorry
```","```lean
theorem premodifier_commutativity {S : Type*} {E : Type*} [MeasurableSpace E]
    {ρ : Finset S → (S → E) → ENNReal}
    (h : Specification.IsPremodifier ρ)
    {Λ₁ Λ₂ : Finset S} (hΛ : Λ₁ ⊆ Λ₂)
    {ζ η : S → E} (hagree : ∀ s ∉ Λ₁, ζ s = η s) :
    ρ Λ₂ ζ * ρ Λ₁ η = ρ Λ₁ ζ * ρ Λ₂ η := by sorry
```",20,0,T,A uses ENNReal and IsPremodifier hypothesis; B uses ℝ and omits the premodifier assumption entirely.,False,False,22,23
1416218,MeasureTheory.lcondExp_mono,gibbs-measure,GibbsMeasure.Prereqs.LebesgueCondExp,0,223,"The conditional expectation of a function \( f \) from \( \alpha \) to the extended non-negative reals with respect to a sub-σ-algebra \( m \) and measure \( μ \) is almost everywhere less than or equal to the conditional expectation of another function \( g \) with respect to the same sub-σ-algebra and measure, whenever \( f \) is pointwise less than or equal to \( g \).","MeasureTheory.lcondExp_mono.{u_1} {α : Type u_1} {m m₀ : MeasurableSpace α} {μ : MeasureTheory.Measure α}
  [MeasureTheory.SigmaFinite μ] (f g : α → ENNReal) : MeasureTheory.lcondExp m μ f ≤ᵐ[μ] MeasureTheory.lcondExp m μ g","```lean
theorem condexp_mono {α : Type*} [MeasurableSpace α] (μ : Measure α) (m : MeasurableSpace α) 
    (f g : α → ℝ≥0∞) (hfg : f ≤ᵐ[μ] g) : 
    condexp m μ f ≤ᵐ[μ] condexp m μ g
```","```lean
theorem MeasureTheory.lcondExp_mono {α : Type*} {m m₀ : MeasurableSpace α} {μ : MeasureTheory.Measure α} [MeasureTheory.SigmaFinite μ] {f g : α → ENNReal} (h : f ≤ᶠ[MeasureTheory.ae μ] g) : MeasureTheory.lcondExp m μ f ≤ᶠ[MeasureTheory.ae (MeasureTheory.Measure.trim μ (le_refl m₀))] MeasureTheory.lcondExp m μ g
```",44,0,B,"A adds extra hypothesis (f ≤ᶠ g) and changes measure in conclusion (trim μ); B matches target: no hypothesis, same measure in conclusion",False,False,21,17
1401387,MeasureTheory.Filtration.IsConsistentKernel,gibbs-measure,GibbsMeasure.Prereqs.Filtration.Consistent,3,218,"A filtration indexed by a partially ordered type $P$ on a measurable space $X$ is consistent with a family of kernels $\gamma : (p : P) \to \text{Kernel}\ X\ X$ if for all $p, q \in P$ with $p \leq q$, the kernel $\gamma_q$ is equal to the composition of $\gamma_p$ with $\gamma_q$, meaning that the kernels compose consistently along the order structure of $P$.","MeasureTheory.Filtration.IsConsistentKernel.{u_1, u_2} {X : Type u_1} {P : Type u_2} {mX : MeasurableSpace X}
  [PartialOrder P] (mXs : MeasureTheory.Filtration P mX) (γ : (p : P) → ProbabilityTheory.Kernel X X) : Prop","```lean
def FiltrationConsistentWithKernels {P : Type*} [Preorder P] {X : Type*} [MeasurableSpace X]
    (f : P → Set X → ℝ≥0∞) (γ : (p : P) → Kernel X X) : Prop :=
  ∀ p q : P, p ≤ q → γ q = Kernel.comp (γ p) (γ q)
```","```lean
def MeasureTheory.Filtration.IsConsistentKernel {X : Type u_1} {P : Type u_2} {mX : MeasurableSpace X}
  [PartialOrder P] (mXs : MeasureTheory.Filtration P mX) (γ : (p : P) → ProbabilityTheory.Kernel X X) : Prop :=
  ∀ p q : P, p ≤ q → γ q = ProbabilityTheory.Kernel.comp (γ q) (γ p)
```",15,0,T,"B matches the target signature exactly in name and structure, while A has a different name and uses Set X → ℝ≥0∞ incorrectly.",False,False,39,20
1345140,Specification.IsProper.of_restrict_eq_indicator_smul,gibbs-measure,GibbsMeasure.Specification,0,336,"The theorem states that a specification γ is proper if, for every finite set Λ of indices and every measurable set B in the space of functions from S to E, the restriction of the kernel γ(Λ) to the set B equals the indicator function of B (taking values 0 or 1) times the measure γ(Λ) evaluated at any point x.","Specification.IsProper.of_restrict_eq_indicator_smul.{u_1, u_2} {S : Type u_1} {E : Type u_2} {mE : MeasurableSpace E}
  {γ : Specification S E} :
  (∀ (Λ : Finset S) ⦃B : Set (S → E)⦄ (hB : MeasurableSet B) (x : S → E),
      (ProbabilityTheory.Kernel.restrict (γ Λ) ⋯) x = Set.indicator B 1 x • (γ Λ) x) →
    Specification.IsProper γ","```lean
theorem proper_spec {S E : Type*} [MeasurableSpace E] (γ : ∀ Λ : Finset ℕ, Kernel S (S → E)) :
    (∀ Λ : Finset ℕ, ∀ B : Set (S → E), MeasurableSet B → 
      γ Λ = fun x => (B.indicator (fun _ => 1) : (S → E) → ℝ) • (γ Λ x)) ↔ 
    (∀ Λ : Finset ℕ, ∀ B : Set (S → E), MeasurableSet B → 
      ∀ x : S, γ Λ x B = if B = Set.univ then γ Λ x Set.univ else 0) := by sorry
```","```lean
theorem Specification.isProper_iff_restrict_eq_indicator_smul {S : Type u_1} {E : Type u_2} {mE : MeasurableSpace E}
  {γ : Specification S E} :
  Specification.IsProper γ ↔
    ∀ (Λ : Finset S) ⦃B : Set (S → E)⦄ (hB : MeasurableSet B) (x : S → E),
      (ProbabilityTheory.Kernel.restrict (γ Λ) hB) x = Set.indicator B 1 x • (γ Λ) x := by sorry
```",71,0,T,B matches the target as a one-directional implication with correct types and kernel.restrict usage. A has wrong types and direction (iff).,False,False,78,11
1437653,MeasureTheory.ae_eq_lcondExp_of_forall_setLIntegral_eq,gibbs-measure,GibbsMeasure.Prereqs.LebesgueCondExp,0,455,"The theorem states that if two extended non-negative real-valued functions $f$ and $g$ on a measure space $(\alpha, m_0, \mu)$ satisfy the condition that their Lebesgue integrals agree on all measurable sets of finite measure (with respect to a sub-$\sigma$-algebra $m$), and if $g$ is almost everywhere strongly measurable, then $g$ is almost everywhere equal to the lower conditional expectation of $f$ with respect to the sub-$\sigma$-algebra $m$.","MeasureTheory.ae_eq_lcondExp_of_forall_setLIntegral_eq.{u_1} {α : Type u_1} {m m₀ : MeasurableSpace α}
  {μ : MeasureTheory.Measure α} [MeasureTheory.SigmaFinite μ] (hm : m ≤ m₀)
  [MeasureTheory.SigmaFinite (MeasureTheory.Measure.trim μ hm)] {f g : α → ENNReal}
  (hg_eq : ∀ (s : Set α), MeasurableSet s → μ s < ⊤ → ∫⁻ (x : α) in s, g x ∂μ = ∫⁻ (x : α) in s, f x ∂μ)
  (hgm : MeasureTheory.AEStronglyMeasurable g μ) : g =ᵐ[μ] MeasureTheory.lcondExp m μ f","```lean
theorem ae_eq_condexp_of_forall_setIntegral_eq {α : Type*} [MeasurableSpace α] {μ : Measure α}
    {m : MeasurableSpace α} (f g : α → ℝ≥0∞) (hm : m ≤ ⊤)
    (h_integral : ∀ s : Set α, m.MeasurableSet s → μ s < ∞ → 
      ∫⁻ x in s, f x ∂μ = ∫⁻ x in s, g x ∂μ)
    (hg : AEStronglyMeasurable g μ) :
    g =ᵐ[μ] fun x => esinfᶠ[Measure.restrict μ {x | True}, m] f x := by sorry
```","```lean
theorem lcondExp_ae_eq_of_setLIntegral_eq {α : Type*} {m m₀ : MeasurableSpace α} {μ : MeasureTheory.Measure α} [MeasureTheory.SigmaFinite μ] (hm : m ≤ m₀) [MeasureTheory.SigmaFinite (MeasureTheory.Measure.trim μ hm)] {f g : α → ENNReal} (hfg_eq : ∀ s : Set α, MeasurableSet s → μ s < ⊤ → ∫⁻ x in s, f x ∂μ = ∫⁻ x in s, g x ∂μ) (hgm : MeasureTheory.AEStronglyMeasurable g μ) : g =ᵐ[μ] MeasureTheory.lcondExp m μ f
```",58,0,T,"A matches target signature almost exactly; B has wrong hypothesis types (hm : m ≤ ⊤, wrong measurability), wrong conclusion (esinfᶠ instead of lcondExp)",False,False,51,15
1364100,MeasureTheory.Measure.measurable_of_measurable_coe',gibbs-measure,GibbsMeasure.Mathlib.MeasureTheory.Measure.GiryMonad,0,280,"If $\mu: \beta \to \text{Measure}(\alpha)$ is a family of probability measures indexed by $\beta$ (where $\beta$ has a measurable structure), and if for every set $s$ in a collection $t$ of subsets of $\alpha$, the function $b \mapsto \mu(b)(s)$ is measurable, then the function $\mu: \beta \to \text{Measure}(\alpha)$ is measurable (with respect to the appropriate $\sigma$-algebra on the space of measures).","MeasureTheory.Measure.measurable_of_measurable_coe'.{u_1, u_2} {α : Type u_1} {β : Type u_2} [MeasurableSpace β]
  (t : Set (Set α)) (μ : β → MeasureTheory.Measure α) [∀ (b : β), MeasureTheory.IsProbabilityMeasure (μ b)]
  (h : ∀ s ∈ t, Measurable fun b => (μ b) s) : Measurable μ","```lean
theorem Measure.measurable_of_measurable_on_generating_set {α β : Type*} [MeasurableSpace α] [MeasurableSpace β] (μ : β → Measure α) (t : Set (Set α)) (ht : ⋃₀ t = Set.univ) (ht_closed : ∩-closed t) (h : ∀ s ∈ t, Measurable fun b => (μ b) s) : Measurable μ := by sorry
```","```lean
theorem MeasureTheory.Measure.measurable_of_measurable_coe_prob {α : Type u_1} {β : Type u_2} {mα : MeasurableSpace α} {mβ : MeasurableSpace β} (f : β → MeasureTheory.Measure α) (t : Set (Set α)) [Countable ι] (ht : ∀ s ∈ t, MeasurableSet s) (h : ∀ s ∈ t, Measurable fun b => (f b) s) [∀ b, MeasureTheory.IsProbabilityMeasure (f b)] : Measurable f := by sorry
```",85,0,tie,"Both candidates add extra assumptions not in target (A: Countable ι, ht measurability; B: coverage, intersection-closed). Neither matches target precisely.",False,False,27,35
1439373,Specification.modificationKer_one',gibbs-measure,GibbsMeasure.Specification,1,225,The modification kernel of a specification γ with respect to the constant function 1 (which takes any finite set Λ and any configuration η to 1) equals the original specification γ.,"Specification.modificationKer_one'.{u_1, u_2} {S : Type u_1} {E : Type u_2} {mE : MeasurableSpace E}
  (γ : (Λ : Finset S) → ProbabilityTheory.Kernel (S → E) (S → E)) :
  Specification.modificationKer γ (fun _Λ _η => 1) ⋯ = γ","```lean
theorem modification_kernel_with_constant_one (γ : Specification) : 
  modificationKernel γ (fun _ _ => 1) = γ := by sorry
```","```lean
theorem modificationKer_one {S : Type u_1} {E : Type u_2} {mE : MeasurableSpace E}
    (γ : (Λ : Finset S) → ProbabilityTheory.Kernel (S → E) (S → E)) (Λ : Finset S) :
    Specification.modificationKer γ (fun _ _ => 1) (fun _ => measurable_const) Λ = γ Λ := by sorry
```",71,0,T,B matches the type structure and quantifiers; A omits key type parameters and uses undefined names.,False,False,33,17
1437654,MeasureTheory.ae_eq_of_forall_setLIntegral_eq_of_sigmaFinite',gibbs-measure,GibbsMeasure.Mathlib.MeasureTheory.Function.ConditionalExpectation.Unique,1,453,"This theorem states that if two extended non-negative real-valued functions $f$ and $g$ have equal Lebesgue integrals over every measurable set of finite measure, and both functions are almost everywhere strongly measurable with respect to a sigma-finite measure $\mu$, then $f$ and $g$ are equal almost everywhere with respect to $\mu$.","MeasureTheory.ae_eq_of_forall_setLIntegral_eq_of_sigmaFinite'.{u_1} {α : Type u_1} {m m0 : MeasurableSpace α}
  {μ : MeasureTheory.Measure α} (hm : m ≤ m0) [MeasureTheory.SigmaFinite (MeasureTheory.Measure.trim μ hm)]
  {f g : α → ENNReal}
  (hfg_eq : ∀ (s : Set α), MeasurableSet s → μ s < ⊤ → ∫⁻ (x : α) in s, f x ∂μ = ∫⁻ (x : α) in s, g x ∂μ)
  (hfm : MeasureTheory.AEStronglyMeasurable f μ) (hgm : MeasureTheory.AEStronglyMeasurable g μ) : f =ᵐ[μ] g","```lean
theorem ae_eq_of_integral_eq_of_sigmaFinite {α : Type*} [MeasurableSpace α] (μ : Measure α) [SigmaFinite μ]
    {f g : α → ℝ≥0∞} (hf : AEStronglyMeasurable f μ) (hg : AEStronglyMeasurable g μ)
    (h : ∀ s : Set α, MeasurableSet s → μ s < ∞ → ∫⁻ x in s, f x ∂μ = ∫⁻ x in s, g x ∂μ) :
    f =ᵐ[μ] g := by sorry
```","```lean
theorem ae_eq_of_lintegral_eq_finite_measure {α : Type*} [MeasurableSpace α] (μ : MeasureTheory.Measure α) 
    [MeasureTheory.SigmaFinite μ] (f g : α → ENNReal) 
    (hf : MeasureTheory.AEStronglyMeasurable f μ) (hg : MeasureTheory.AEStronglyMeasurable g μ)
    (h : ∀ s : Set α, MeasurableSet s → μ s ≠ ∞ → ∫⁻ x in s, f x ∂μ = ∫⁻ x in s, g x ∂μ) :
    f =ᶠ[MeasureTheory.ae μ] g
```",53,0,B,"A uses μ s < ∞ matching target's < ⊤, while B uses μ s ≠ ∞. A also correctly omits the trim hypothesis.",False,False,46,47
1382558,MeasureTheory.lcondExp_congr_ae,gibbs-measure,GibbsMeasure.Prereqs.LebesgueCondExp,1,245,The conditional expectation of two functions from α to the extended non-negative real numbers that are equal almost everywhere with respect to a sigma-finite measure μ are themselves equal almost everywhere with respect to μ.,"MeasureTheory.lcondExp_congr_ae.{u_1} {α : Type u_1} {m m₀ : MeasurableSpace α} {μ : MeasureTheory.Measure α}
  [MeasureTheory.SigmaFinite μ] {f g : α → ENNReal} (h : f =ᵐ[μ] g) :
  MeasureTheory.lcondExp m μ f =ᵐ[μ] MeasureTheory.lcondExp m μ g","```lean
theorem condexp_ae_eq {α : Type*} [MeasurableSpace α] (μ : Measure α) [SigmaFinite μ]
    {f g : α → ℝ≥0∞} (hfg : f =ᵐ[μ] g) :
    μ.condexp f =ᵐ[μ] μ.condexp g := by sorry
```","```lean
theorem MeasureTheory.lcondExp_ae_eq_of_ae_eq {α : Type*} {m m₀ : MeasurableSpace α}
    (μ : MeasureTheory.Measure α) [MeasureTheory.SigmaFinite μ] {f g : α → ENNReal}
    (h : f =ᶠ[MeasureTheory.ae μ] g) :
    MeasureTheory.lcondExp m μ f =ᶠ[MeasureTheory.ae μ] MeasureTheory.lcondExp m μ g :=
  sorry
```",38,0,T,"B matches target signature closely: uses lcondExp, m, m₀, correct argument order. A uses different API (condexp) and omits m.",False,False,23,12
1441330,Specification.IsMarkov.isMarkovKernel,gibbs-measure,GibbsMeasure.Specification,1,219,"The statement asserts that for any finite set Λ of sites in a specification γ that satisfies the Markov property, the kernel γ(Λ) is a Markov kernel in the sense of probability theory.","Specification.IsMarkov.isMarkovKernel.{u_1, u_2} {S : Type u_1} {E : Type u_2} {mE : MeasurableSpace E}
  {γ : Specification S E} [self : Specification.IsMarkov γ] (Λ : Finset S) : ProbabilityTheory.IsMarkovKernel (γ Λ)","```lean
theorem markov_kernel_from_spec {Λ : Finset (Λ : Type u)} {γ : Spec} (h : MarkovProperty γ) : 
  IsMarkovKernel (γ Λ)
```","```lean
theorem Specification.isMarkovKernel {S : Type u_1} {E : Type u_2} {mE : MeasurableSpace E} 
    (γ : Specification S E) (hγ : γ.IsMarkov) (Λ : Finset S) :
    ProbabilityTheory.IsMarkovKernel (γ Λ) := by sorry
```",15,0,T,"A matches target structure and types; B uses undefined types (Spec, MarkovProperty) and misnames bound variable Λ.",False,False,22,10
