node_id,full_name,F_signature,NL,F_T,dep_count,F_Tnames,dep_names_count,judge_T_vs_Tnames,judge_T_vs_Tnames_notes,vacuous_Tnames,edit_dist_Tnames,F_Trandom,rand_count,judge_T_vs_Trandom,judge_T_vs_Trandom_notes,vacuous_Trandom,edit_dist_Trandom
1517402,measurable_coordinate_projection_2,"measurable_coordinate_projection_2.{u_1, u_2} {S : Type u_1} {E : Type u_2} {𝓔 : MeasurableSpace E} {Δ : Set S} {x : S}
  (h : x ∈ Δ) : Measurable fun σ => σ x","The theorem states that for a measurable space structure on $E$, a set $\Delta$ of indices $S$, and an element $x$ belonging to $\Delta$, the coordinate projection function that maps each function $\sigma$ (from $S$ to $E$) to its value at $x$ is measurable.","```lean
theorem measurable_proj {ι : Type u_1} {X : ι → Type u_2} [∀ i, MeasurableSpace (X i)] {Δ : Set ι} {x : ι} (hx : x ∈ Δ) : Measurable (fun σ : (i : ι) → X i => σ x) := by sorry
```",20,"```lean
theorem measurable_proj {E : Type*} [MeasurableSpace E] {S : Type*} {Δ : S → Set E} {x : S} (hx : x ∈ Set.univ) :
    Measurable (fun (σ : ∀ s : S, Δ s) => σ x) := by sorry
```",20,T,A matches target structure: measures projection from dependent function. B incorrectly treats Δ as function to sets rather than set of indices.,False,30,"```lean
theorem measurable_pi_proj (S : Type*) (E : Type*) [MeasurableSpace E] (Δ : Set S) (x : S) (hx : x ∈ Δ) :
    Measurable fun (σ : Δ → E) => σ ⟨x, hx⟩ := by sorry
```",4,Trandom,"B correctly models σ as Δ → E matching target's restricted domain structure, while A uses unrestricted ι → X i",False,27
1498643,ProbabilityTheory.Kernel.IsProper.integral_bdd_mul,"ProbabilityTheory.Kernel.IsProper.integral_bdd_mul.{u_1} {X : Type u_1} {𝓑 𝓧 : MeasurableSpace X}
  {π : ProbabilityTheory.Kernel X X} {f g : X → ℝ} {x₀ : X} [ProbabilityTheory.IsFiniteKernel π] (h𝓑𝓧 : 𝓑 ≤ 𝓧)
  (hπ : ProbabilityTheory.Kernel.IsProper π) (hf : MeasureTheory.Integrable f (π x₀))
  (hg : MeasureTheory.StronglyMeasurable g) (hgbdd : ∃ C > 0, ∀ (x : X), ‖g x‖ ≤ C) :
  ∫ (x : X), g x * f x ∂π x₀ = g x₀ * ∫ (x : X), f x ∂π x₀","The integral of the product of two functions $g$ and $f$ with respect to a proper kernel $\pi$ at a point $x_0$ equals the product of $g(x_0)$ and the integral of $f$ with respect to $\pi$ at $x_0$, provided that $f$ is integrable with respect to $\pi(x_0)$, $g$ is strongly measurable, and $g$ is bounded (i.e., there exists a positive constant $C$ such that $\|g(x)\| \leq C$ for all $x$).","```lean
theorem integral_mul_const_of_integrable_left_of_bounded_of_stronglyMeasurable
  {α : Type*} [MeasurableSpace α] (μ : MeasureTheory.Measure α)
  {E : Type*} [NormedAddCommGroup E] [NormedSpace ℝ E]
  {π : α → MeasureTheory.Measure E}
  (x₀ : α)
  {f : α → E} (hf : MeasureTheory.Integrable f (π x₀))
  {g : α → E} (hg : MeasureTheory.StronglyMeasurable g)
  (hg_bound : ∃ C : ℝ, 0 < C ∧ ∀ x : α, ‖g x‖ ≤ C) :
  ∫ x, g x • f x ∂(π x₀) = g x₀ • ∫ x, f x ∂(π x₀) := by sorry
```",445,"```lean
theorem integral_mul_g_bounded {α β : Type*} [MeasureTheory.MeasureSpace α] [NormedAddCommGroup β] [NormedSpace ℝ β]
    (π : ProbabilityTheory.Kernel α β) [ProbabilityTheory.IsFiniteKernel π]
    (g : α → ℝ) (f : β → ℝ) (x₀ : α) (C : ℝ) (hC : 0 < C)
    (hg_bounded : ∀ x, ‖g x‖ ≤ C)
    (hg_measurable : MeasureTheory.StronglyMeasurable g)
    (hf_integrable : MeasureTheory.Integrable f (π x₀)) :
    MeasureTheory.integral (π x₀) (fun y => g x₀ * f y) = g x₀ * MeasureTheory.integral (π x₀) f :=
  by sorry
```",445,tie,"Both candidates fail to capture the IsProper hypothesis which is central to the target. A uses smul instead of multiplication, B has wrong kernel types.",False,69,"```lean
theorem integral_mul_g_f_eq_g_mul_integral_f 
    {α β : Type*} [MeasurableSpace α] [NormedAddCommGroup β] [NormedSpace ℝ β]
    (π : α → Measure β) (x₀ : α) (f : β → ℝ) (g : α → β)
    (hf : Integrable f (π x₀))
    (hg_meas : StronglyMeasurable g)
    (hg_bound : ∃ C > 0, ∀ x, ‖g x‖ ≤ C) :
    ∫ y, (g x₀) * f y ∂(π x₀) = (g x₀) * ∫ y, f y ∂(π x₀) := by sorry
```",0,Trandom,A uses scalar multiplication (•) and wrong types; B correctly uses real multiplication (*) matching target's g x * f x pattern,False,56
1519505,MeasureTheory.lcondExp_of_sigmaFinite,"MeasureTheory.lcondExp_of_sigmaFinite.{u_1} {α : Type u_1} {m m₀ : MeasurableSpace α} {μ : MeasureTheory.Measure α}
  [MeasureTheory.SigmaFinite μ] {f : α → ENNReal} (hm : m ≤ m₀)
  [hμm : MeasureTheory.SigmaFinite (MeasureTheory.Measure.trim μ hm)] :
  MeasureTheory.lcondExp m μ f =
    if Measurable f then f
    else
      if hf : Measurable f then
        ENNReal.ofReal ∘ ⨆ n, μ[ENNReal.toReal ∘ ⇑(MeasureTheory.FinStronglyMeasurable.approx ⋯ n) | m]
      else 0","This theorem states that for a measure space with a sigma-finite measure μ on a measurable space (α, m₀), a sub-sigma-algebra m contained in m₀, and a function f from α to the extended non-negative reals, the lower conditional expectation of f with respect to m and μ equals: if f is measurable (with respect to m), then f itself; otherwise, if f is measurable (with respect to m₀), then it equals the composition of ENNReal.ofReal with the supremum over n of the conditional expectations (with respect to m) of the real parts of an approximating sequence of finitely strongly measurable functions; and if f is not even m₀-measurable, then it equals zero.","```lean
theorem lcondExp_eq {α : Type*} {m m₀ : MeasurableSpace α} {μ : MeasureTheory.Measure α} [MeasureTheory.SigmaFinite μ] (hm : m ≤ m₀) (f : α → ENNReal) :
  MeasureTheory.lcondExp m μ f = 
    dite (Measurable f)
      (fun _ => f)
      (fun _ => dite (Measurable[m₀] f)
        (fun _ => ENNReal.ofReal ∘ (fun x => ⨆ n, MeasureTheory.condExp m μ (fun y => (MeasureTheory.FinStronglyMeasurable.approx (Measurable.stronglyMeasurable f).finStronglyMeasurable n y).toReal) x)
        (fun _ => 0)) := by
  sorry
```",96,"```lean
theorem lcondExp_eq_of_measurable {α : Type*} {m₀ : MeasurableSpace α} {m : MeasurableSpace α}
    (hm : m ≤ m₀) {μ : MeasureTheory.Measure α} [MeasureTheory.SigmaFinite μ]
    (f : α → ℝ≥0∞) :
    MeasureTheory.lcondExp m μ f =
      if hf : Measurable[m] f then f
      else if hf' : Measurable[m₀] f then
        ENNReal.ofReal ∘ fun x => ⨆ n, MeasureTheory.condExp m μ
          (fun y => ((f y).toReal : ℝ)) x
      else 0 := by sorry
```",96,Tnames,"B matches target structure better with correct if-then-else branching and measurability checks, though both have approximation details wrong.",False,46,"```lean
theorem lcondExp_eq_ite {α : Type u_1} {m m₀ : MeasurableSpace α} {μ : MeasureTheory.Measure α}
  [MeasureTheory.SigmaFinite μ] (hm : m ≤ m₀)
  [hμm : MeasureTheory.SigmaFinite (MeasureTheory.Measure.trim μ hm)]
  {f : α → ENNReal} :
  MeasureTheory.lcondExp m μ f = if Measurable f then f
  else if AEMeasurable f μ then ENNReal.ofReal ∘ (⨆ n, MeasureTheory.condExp m μ (toReal ∘ f))
  else 0 := by sorry
```",23,T,B better mirrors the target structure with nested dites and FinStronglyMeasurable.approx; A wrongly uses AEMeasurable and lacks the approx sequence.,False,27
1509211,MeasureTheory.lcondExp_lcondExp_of_le,"MeasureTheory.lcondExp_lcondExp_of_le.{u_1} {α : Type u_1} {f : α → ENNReal} {m₁ m₂ m₀ : MeasurableSpace α}
  {μ : MeasureTheory.Measure α} [MeasureTheory.SigmaFinite μ] (hm₁₂ : m₁ ≤ m₂) (hm₂ : m₂ ≤ m₀)
  [MeasureTheory.SigmaFinite (MeasureTheory.Measure.trim μ hm₂)] :
  MeasureTheory.lcondExp m₁ μ (MeasureTheory.lcondExp m₂ μ f) =ᵐ[μ] MeasureTheory.lcondExp m₁ μ f","The conditional expectation of a conditional expectation is equal almost everywhere to a single conditional expectation: specifically, if $m_1 \leq m_2 \leq m_0$ are sigma-algebras and $\mu$ is a sigma-finite measure (with the trimmed measure also being sigma-finite), then conditioning a function $f$ first with respect to $m_2$ and then with respect to $m_1$ gives the same result almost everywhere as conditioning $f$ directly with respect to $m_1$.","```lean
theorem lcondExp_lcondExp {α : Type*} {m₁ m₂ m₀ : MeasurableSpace α} (hm : m₁ ≤ m₂) (hm' : m₂ ≤ m₀)
    {μ : MeasureTheory.Measure α} [MeasureTheory.SigmaFinite μ]
    [MeasureTheory.SigmaFinite (MeasureTheory.Measure.trim μ hm')]
    (f : α → ENNReal) :
    MeasureTheory.lcondExp m₁ μ (MeasureTheory.lcondExp m₂ μ f) =ᶠ[MeasureTheory.ae μ]
    MeasureTheory.lcondExp m₁ μ f
```",43,"```lean
theorem condExp_condExp {α : Type*} {m₀ m₁ m₂ : MeasurableSpace α} (hm : m₁ ≤ m₂ ∧ m₂ ≤ m₀) 
    {μ : MeasureTheory.Measure α} [MeasureTheory.SigmaFinite μ] 
    [MeasureTheory.SigmaFinite (MeasureTheory.Measure.trim μ (le_refl m₀))]
    (f : α → ℝ) : 
    MeasureTheory.lcondExp m₁ μ (MeasureTheory.lcondExp m₂ μ f) =ᵐ[MeasureTheory.ae μ] 
    MeasureTheory.lcondExp m₁ μ f := by sorry
```",43,T,"B matches target signature exactly: ENNReal, separate hypotheses hm₁₂/hm₂, correct trim condition. A uses ℝ and bundled hypothesis.",False,34,"```lean
theorem MeasureTheory.lcondExp_lcondExp {α : Type*} {m₁ m₂ m₀ : MeasurableSpace α} {μ : MeasureTheory.Measure α}
    [MeasureTheory.SigmaFinite μ] (h₁ : m₁ ≤ m₂) (h₂ : m₂ ≤ m₀)
    [MeasureTheory.SigmaFinite (MeasureTheory.Measure.trim μ h₁)]
    [MeasureTheory.SigmaFinite (MeasureTheory.Measure.trim μ h₂)]
    (f : α → ENNReal) :
    MeasureTheory.lcondExp m₁ μ (MeasureTheory.lcondExp m₂ μ f) =ᵐ[μ] MeasureTheory.lcondExp m₁ μ f :=
  by sorry
```",23,T,Both match the target semantically. A is closer: =ᶠ[ae μ] vs =ᵐ[μ] are equivalent. B incorrectly requires sigma-finiteness of trim μ h₁ instead of h₂.,False,24
1425473,Measurable.juxt,"Measurable.juxt.{u_1, u_2} {S : Type u_1} {E : Type u_2} {𝓔 : MeasurableSpace E} {Λ : Set S} {η : S → E} :
  Measurable (juxt Λ η)",The function `juxt Λ η` (which maps each element of a type to the function that takes elements of `Λ` to their images under `η`) is measurable.,"```lean
theorem measurable_juxt {S E : Type*} [MeasurableSpace S] [MeasurableSpace E] (Λ : Set S) (η : S → E) :
  Measurable fun (ζ : ↑Λ → E) => fun (x : S) => juxt Λ η ζ x := by sorry
```",30,"```lean
theorem measurable_juxt {α β : Type*} {Λ : Type*} [MeasurableSpace α] [MeasurableSpace β] (η : Λ → α → β) (hη : ∀ l, Measurable (η l)) : Measurable (juxt η) := by sorry
```",30,tie,Both candidates misinterpret the target. A has wrong argument order/type; B changes the type signature of juxt entirely.,False,29,"```lean
theorem measurable_juxt {S : Type u_1} {E : Type u_2} {𝓔 : MeasurableSpace E} {Λ : Set S} {η : S → E} :
  Measurable (juxt Λ η) := by sorry
```",4,Trandom,Candidate A matches the target signature exactly: proving Measurable (juxt Λ η). Candidate B changes the goal to measurability of a different function.,False,5
1353842,Specification.IsModifier.isConsistent,"Specification.IsModifier.isConsistent.{u_1, u_2} {S : Type u_1} {E : Type u_2} {mE : MeasurableSpace E}
  {γ : Specification S E} {ρ : Finset S → (S → E) → ENNReal} (self : Specification.IsModifier γ ρ) :
  IsConsistent (Specification.modificationKer (⇑γ) ρ ⋯)","Here is the English statement of the Lean 4 declaration:

If γ is a specification on a state space S and sample space E (equipped with a measurable space structure), and ρ is a modifier for γ (meaning γ satisfies the IsModifier property with respect to ρ), then the modified kernel obtained by applying ρ to γ is consistent (in the sense that it satisfies the IsConsistent property).","```lean
theorem modificationKer_isConsistent {S : Type*} {E : Type*} {mE : MeasurableSpace E}
  (γ : Specification S E) (ρ : Finset S → (S → E) → ENNReal)
  (h : Specification.IsModifier γ ρ) :
  IsConsistent (Specification.modificationKer γ ρ (fun Λ => h.measurable Λ)) := by sorry
```",19,"```lean
theorem Specification.IsModifier.consistent {S E : Type*} [MeasurableSpace S] [MeasurableSpace E]
    {γ : Specification S E} {ρ : Specification S E} (hρ : γ.IsModifier ρ) :
    IsConsistent (γ.modificationKer ρ)
```",19,T,A correctly models ρ as Finset S → (S → E) → ENNReal and includes the measurability proof argument; B incorrectly types ρ as Specification.,False,26,"```lean
theorem Specification.IsModifier.isConsistent {S : Type u_1} {E : Type u_2} {mE : MeasurableSpace E}
    {γ : Specification S E} {ρ : Finset S → (S → E) → ENNReal} (h : Specification.IsModifier γ ρ) :
    IsConsistent (Specification.modificationKer (⇑γ) ρ (by exact h.1) : _) := by sorry
```",19,Trandom,"B matches the target signature exactly with the dependent proof term, while A uses an explicit function argument instead of the auto-implicit.",False,11
1417144,Specification.IsPremodifier.comm_of_subset,"Specification.IsPremodifier.comm_of_subset.{u_1, u_2} {S : Type u_1} {E : Type u_2} [MeasurableSpace E]
  {ρ : Finset S → (S → E) → ENNReal} (self : Specification.IsPremodifier ρ) ⦃Λ₁ Λ₂ : Finset S⦄ ⦃ζ η : S → E⦄
  (hΛ : Λ₁ ⊆ Λ₂) (hrestrict : ∀ s ∉ Λ₁, ζ s = η s) : ρ Λ₂ ζ * ρ Λ₁ η = ρ Λ₁ ζ * ρ Λ₂ η","Looking at this Lean 4 declaration, it states a commutativity property for pre-modifiers in probability theory:

If ρ is a pre-modifier specification on a finite set of sites S with values in a measurable space E, and if Λ₁ is a subset of Λ₂ (both finite subsets of S), and if two configurations ζ and η agree outside of Λ₁ (that is, ζ(s) = η(s) for all s not in Λ₁), then the product of ρ(Λ₂, ζ) and ρ(Λ₁, η) equals the product of ρ(Λ₁, ζ) and ρ(Λ₂, η).","```lean
theorem premodifier_commutativity {S : Type*} {E : Type*} [MeasurableSpace E]
    {ρ : Finset S → (S → E) → ENNReal}
    (h : Specification.IsPremodifier ρ)
    {Λ₁ Λ₂ : Finset S} (hΛ : Λ₁ ⊆ Λ₂)
    {ζ η : S → E} (hagree : ∀ s ∉ Λ₁, ζ s = η s) :
    ρ Λ₂ ζ * ρ Λ₁ η = ρ Λ₁ ζ * ρ Λ₂ η := by sorry
```",20,"```lean
theorem Specification.IsPremodifier.commutativity {S : Type*} {E : Type*} [MeasurableSpace E]
    {ρ : Specification S E} (hρ : ρ.IsPremodifier) {Λ₁ Λ₂ : Finset S} (hΛ : Λ₁ ⊆ Λ₂)
    {ζ η : S → E} (h : ∀ s ∉ Λ₁, ζ s = η s) :
    ρ Λ₂ ζ * ρ Λ₁ η = ρ Λ₁ ζ * ρ Λ₂ η := by sorry
```",20,T,"A matches target's parameter structure: ρ as explicit function, self as IsPremodifier. B changes ρ to Specification type.",False,32,"```lean
theorem Specification.IsPremodifier.mul_comm {S : Type u_1} {E : Type u_2} [MeasurableSpace E]
  {ρ : Finset S → (S → E) → ENNReal} (hρ : Specification.IsPremodifier ρ)
  {Λ₁ Λ₂ : Finset S} (hΛ : Λ₁ ⊆ Λ₂) {ζ η : S → E} (h_agree : ∀ s ∉ Λ₁, ζ s = η s) :
  ρ Λ₂ ζ * ρ Λ₁ η = ρ Λ₁ ζ * ρ Λ₂ η := by sorry
```",20,Trandom,"B uses dot notation matching target (self vs hρ minor), A omits it entirely. Both capture semantics correctly.",False,19
1416218,MeasureTheory.lcondExp_mono,"MeasureTheory.lcondExp_mono.{u_1} {α : Type u_1} {m m₀ : MeasurableSpace α} {μ : MeasureTheory.Measure α}
  [MeasureTheory.SigmaFinite μ] (f g : α → ENNReal) : MeasureTheory.lcondExp m μ f ≤ᵐ[μ] MeasureTheory.lcondExp m μ g","The conditional expectation of a function \( f \) from \( \alpha \) to the extended non-negative reals with respect to a sub-σ-algebra \( m \) and measure \( μ \) is almost everywhere less than or equal to the conditional expectation of another function \( g \) with respect to the same sub-σ-algebra and measure, whenever \( f \) is pointwise less than or equal to \( g \).","```lean
theorem MeasureTheory.lcondExp_mono {α : Type*} {m m₀ : MeasurableSpace α} {μ : MeasureTheory.Measure α} [MeasureTheory.SigmaFinite μ] {f g : α → ENNReal} (h : f ≤ᶠ[MeasureTheory.ae μ] g) : MeasureTheory.lcondExp m μ f ≤ᶠ[MeasureTheory.ae (MeasureTheory.Measure.trim μ (le_refl m₀))] MeasureTheory.lcondExp m μ g
```",44,"```lean
theorem MeasureTheory.lcondExp_mono {α : Type*} [MeasurableSpace α] {m : MeasurableSpace α} (μ : MeasureTheory.Measure α) {f g : α → ENNReal} (hfg : f ≤ g) : MeasureTheory.ae (μ.trim (le_refl _)) (fun x => MeasureTheory.lcondExp m μ f x ≤ MeasureTheory.lcondExp m μ g x)
```",44,T,Candidate B matches the target signature more closely. Both require an implicit hypothesis (≤ vs ≤ᵐ). Neither appears vacuous.,False,27,"```lean
theorem MeasureTheory.lcondExp_mono {α : Type u_1} {m m₀ : MeasurableSpace α} {μ : MeasureTheory.Measure α} [MeasureTheory.SigmaFinite μ] {f g : α → ENNReal} (h : f ≤ᵐ[μ] g) : MeasureTheory.lcondExp m μ f ≤ᵐ[μ] MeasureTheory.lcondExp m μ g := by sorry
```",23,Trandom,"A matches target conclusion exactly. B has different conclusion measure (trim μ). Both add hypothesis h not in target, neither vacuous.",False,12
1401387,MeasureTheory.Filtration.IsConsistentKernel,"MeasureTheory.Filtration.IsConsistentKernel.{u_1, u_2} {X : Type u_1} {P : Type u_2} {mX : MeasurableSpace X}
  [PartialOrder P] (mXs : MeasureTheory.Filtration P mX) (γ : (p : P) → ProbabilityTheory.Kernel X X) : Prop","A filtration indexed by a partially ordered type $P$ on a measurable space $X$ is consistent with a family of kernels $\gamma : (p : P) \to \text{Kernel}\ X\ X$ if for all $p, q \in P$ with $p \leq q$, the kernel $\gamma_q$ is equal to the composition of $\gamma_p$ with $\gamma_q$, meaning that the kernels compose consistently along the order structure of $P$.","```lean
def MeasureTheory.Filtration.IsConsistentKernel {X : Type u_1} {P : Type u_2} {mX : MeasurableSpace X}
  [PartialOrder P] (mXs : MeasureTheory.Filtration P mX) (γ : (p : P) → ProbabilityTheory.Kernel X X) : Prop :=
  ∀ p q : P, p ≤ q → γ q = ProbabilityTheory.Kernel.comp (γ q) (γ p)
```",15,"```lean
def MeasureTheory.Filtration.IsConsistentKernel {X : Type*} [MeasurableSpace X] {P : Type*} [PartialOrder P]
    (ℱ : Filtration P (MeasurableSpace X)) (γ : (p : P) → ProbabilityTheory.Kernel X X) : Prop :=
  ∀ p q : P, p ≤ q → γ q = ProbabilityTheory.Kernel.comp (γ p) (γ q)
```",15,tie,"Both define consistency but swap kernel composition order, making them semantically incompatible with each other; neither is clearly correct without context.",False,33,"```lean
def ConsistentFiltrationWithKernels {P : Type*} [Preorder P] {X : Type*} [MeasurableSpace X]
    (f : Filtration P (Set X)) (γ : (p : P) → Kernel X X) : Prop :=
  ∀ p q : P, p ≤ q → γ q = Kernel.comp (γ p) (γ q)
```",0,T,"A matches target signature exactly. B has wrong name, different types (Set X vs X), and reversed kernel composition order.",False,37
1345140,Specification.IsProper.of_restrict_eq_indicator_smul,"Specification.IsProper.of_restrict_eq_indicator_smul.{u_1, u_2} {S : Type u_1} {E : Type u_2} {mE : MeasurableSpace E}
  {γ : Specification S E} :
  (∀ (Λ : Finset S) ⦃B : Set (S → E)⦄ (hB : MeasurableSet B) (x : S → E),
      (ProbabilityTheory.Kernel.restrict (γ Λ) ⋯) x = Set.indicator B 1 x • (γ Λ) x) →
    Specification.IsProper γ","The theorem states that a specification γ is proper if, for every finite set Λ of indices and every measurable set B in the space of functions from S to E, the restriction of the kernel γ(Λ) to the set B equals the indicator function of B (taking values 0 or 1) times the measure γ(Λ) evaluated at any point x.","```lean
theorem Specification.isProper_iff_restrict_eq_indicator_smul {S : Type u_1} {E : Type u_2} {mE : MeasurableSpace E}
  {γ : Specification S E} :
  Specification.IsProper γ ↔
    ∀ (Λ : Finset S) ⦃B : Set (S → E)⦄ (hB : MeasurableSet B) (x : S → E),
      (ProbabilityTheory.Kernel.restrict (γ Λ) hB) x = Set.indicator B 1 x • (γ Λ) x := by sorry
```",71,"```lean
theorem Specification.isProper_iff_restrict_eq_indicator_smul {S E : Type*} [MeasurableSpace S] [MeasurableSpace E] (γ : Specification S E) : γ.IsProper ↔ ∀ (Λ : Finset S) (B : Set (S → E)), MeasurableSet B → (γ Λ).restrict B = Set.indicator B 1 • (γ Λ) := by sorry
```",71,T,A matches target's instance-binder and pointwise structure; B changes parameter order and omits pointwise application.,False,35,"```lean
theorem Specification.isProper_iff_restrict_eq_indicator_smul' {S : Type u_1} {E : Type u_2} {mE : MeasurableSpace E}
  {γ : Specification S E} :
  Specification.IsProper γ ↔
    ∀ (Λ : Finset S) ⦃B : Set (S → E)⦄ (hB : MeasurableSet B) (x : S → E),
      (ProbabilityTheory.Kernel.restrict (γ Λ) hB) x = Set.indicator B 1 x • (γ Λ) x
```",61,tie,Both candidates formalize the biconditional version of the target implication; neither is vacuous.,False,11
1437653,MeasureTheory.ae_eq_lcondExp_of_forall_setLIntegral_eq,"MeasureTheory.ae_eq_lcondExp_of_forall_setLIntegral_eq.{u_1} {α : Type u_1} {m m₀ : MeasurableSpace α}
  {μ : MeasureTheory.Measure α} [MeasureTheory.SigmaFinite μ] (hm : m ≤ m₀)
  [MeasureTheory.SigmaFinite (MeasureTheory.Measure.trim μ hm)] {f g : α → ENNReal}
  (hg_eq : ∀ (s : Set α), MeasurableSet s → μ s < ⊤ → ∫⁻ (x : α) in s, g x ∂μ = ∫⁻ (x : α) in s, f x ∂μ)
  (hgm : MeasureTheory.AEStronglyMeasurable g μ) : g =ᵐ[μ] MeasureTheory.lcondExp m μ f","The theorem states that if two extended non-negative real-valued functions $f$ and $g$ on a measure space $(\alpha, m_0, \mu)$ satisfy the condition that their Lebesgue integrals agree on all measurable sets of finite measure (with respect to a sub-$\sigma$-algebra $m$), and if $g$ is almost everywhere strongly measurable, then $g$ is almost everywhere equal to the lower conditional expectation of $f$ with respect to the sub-$\sigma$-algebra $m$.","```lean
theorem lcondExp_ae_eq_of_setLIntegral_eq {α : Type*} {m m₀ : MeasurableSpace α} {μ : MeasureTheory.Measure α} [MeasureTheory.SigmaFinite μ] (hm : m ≤ m₀) [MeasureTheory.SigmaFinite (MeasureTheory.Measure.trim μ hm)] {f g : α → ENNReal} (hfg_eq : ∀ s : Set α, MeasurableSet s → μ s < ⊤ → ∫⁻ x in s, f x ∂μ = ∫⁻ x in s, g x ∂μ) (hgm : MeasureTheory.AEStronglyMeasurable g μ) : g =ᵐ[μ] MeasureTheory.lcondExp m μ f
```",58,"```lean
theorem MeasureTheory.ae_eq_lcondExp_of_forall_setLIntegral_eq
    {α : Type*} [MeasurableSpace α] {m : MeasurableSpace α} (hm : m ≤ ‹MeasurableSpace α›)
    {μ : MeasureTheory.Measure α} [MeasureTheory.SigmaFinite (μ.trim hm)]
    {f g : α → ℝ≥0∞} (hf : ∀ s, MeasurableSet s → μ s < ⊤ →
      ∫⁻ x in s, f x ∂μ = ∫⁻ x in s, g x ∂(μ.trim hm))
    (hg : MeasureTheory.AEStronglyMeasurable g (μ.trim hm)) :
    g =ᵐ[μ.trim hm] MeasureTheory.lcondExp hm μ f := by sorry
```",58,T,"B matches target signature exactly: same argument names, order, and constraints. A has wrong hf condition (swaps f/g, uses trim in RHS) and wrong ae measure (trim vs μ).",False,42,"```lean
theorem lcondExp_eq_of_lintegral_eq {α : Type*} {m m₀ : MeasurableSpace α} {μ : MeasureTheory.Measure α}
    [MeasureTheory.SigmaFinite μ] (hm : m ≤ m₀) [MeasureTheory.SigmaFinite (MeasureTheory.Measure.trim μ hm)]
    {f g : α → ENNReal} (hg : AEStronglyMeasurable g μ)
    (h : ∀ s : Set α, MeasurableSet s → μ s < ⊤ → ∫⁻ x in s, f x ∂μ = ∫⁻ x in s, g x ∂μ) :
    g =ᵐ[μ] MeasureTheory.lcondExp m μ f := by sorry
```",23,T,B matches target exactly: same hypothesis order and names. A swaps order of hg and h hypotheses.,False,28
1364100,MeasureTheory.Measure.measurable_of_measurable_coe',"MeasureTheory.Measure.measurable_of_measurable_coe'.{u_1, u_2} {α : Type u_1} {β : Type u_2} [MeasurableSpace β]
  (t : Set (Set α)) (μ : β → MeasureTheory.Measure α) [∀ (b : β), MeasureTheory.IsProbabilityMeasure (μ b)]
  (h : ∀ s ∈ t, Measurable fun b => (μ b) s) : Measurable μ","If $\mu: \beta \to \text{Measure}(\alpha)$ is a family of probability measures indexed by $\beta$ (where $\beta$ has a measurable structure), and if for every set $s$ in a collection $t$ of subsets of $\alpha$, the function $b \mapsto \mu(b)(s)$ is measurable, then the function $\mu: \beta \to \text{Measure}(\alpha)$ is measurable (with respect to the appropriate $\sigma$-algebra on the space of measures).","```lean
theorem MeasureTheory.Measure.measurable_of_measurable_coe_prob {α : Type u_1} {β : Type u_2} {mα : MeasurableSpace α} {mβ : MeasurableSpace β} (f : β → MeasureTheory.Measure α) (t : Set (Set α)) [Countable ι] (ht : ∀ s ∈ t, MeasurableSet s) (h : ∀ s ∈ t, Measurable fun b => (f b) s) [∀ b, MeasureTheory.IsProbabilityMeasure (f b)] : Measurable f := by sorry
```",85,"```lean
theorem MeasureTheory.measurable_of_measurable_coe_family {α β : Type*} [MeasurableSpace α] [MeasurableSpace β]
    (μ : β → MeasureTheory.Measure α) (t : Set (Set α))
    (ht : ∀ s ∈ t, Measurable fun b => μ b s) :
    Measurable μ := by sorry
```",85,Tnames,"A adds unnecessary hypothesis (Countable ι, ht measurability, extra instances). B matches target exactly except missing probability measure instance.",False,26,"```lean
theorem Measure.measurable_of_measurable_setLIntegral {α β : Type*} [MeasurableSpace α] [MeasurableSpace β]
    {μ : β → Measure α} {t : Set (Set α)}
    (h : ∀ s ∈ t, Measurable fun b => (μ b) s) : Measurable μ := by sorry
```",2,tie,"Both candidates differ significantly from target: A lacks IsProbabilityMeasure, B adds unnecessary Countable ι and MeasurableSet assumptions",False,26
1439373,Specification.modificationKer_one',"Specification.modificationKer_one'.{u_1, u_2} {S : Type u_1} {E : Type u_2} {mE : MeasurableSpace E}
  (γ : (Λ : Finset S) → ProbabilityTheory.Kernel (S → E) (S → E)) :
  Specification.modificationKer γ (fun _Λ _η => 1) ⋯ = γ",The modification kernel of a specification γ with respect to the constant function 1 (which takes any finite set Λ and any configuration η to 1) equals the original specification γ.,"```lean
theorem modificationKer_one {S : Type u_1} {E : Type u_2} {mE : MeasurableSpace E}
    (γ : (Λ : Finset S) → ProbabilityTheory.Kernel (S → E) (S → E)) (Λ : Finset S) :
    Specification.modificationKer γ (fun _ _ => 1) (fun _ => measurable_const) Λ = γ Λ := by sorry
```",71,"```lean
theorem modificationKer_one (γ : Specification Λ S) : 
  Specification.modificationKer γ (fun _ _ => 1) = γ := by sorry
```",71,T,"A matches the target signature structure with explicit type parameters and kernel type, while B uses undefined Specification Λ S type and lacks required parameters.",False,31,"```lean
theorem Specification.modificationKer_one' {S : Type u_1} {E : Type u_2} {mE : MeasurableSpace E}
    (γ : Specification S E) :
    Specification.modificationKer (⇑γ) (fun _Λ _η => 1) ⋯ = ⇑γ := by sorry
```",61,Trandom,"B matches target signature exactly with γ as Specification and coercion, A uses explicit function type and differs in quantifiers.",False,18
