"informal_sid","formal_sid","sim_f2i","sim_i2f","is_blueprint_gold"
"f912a029-fe0a-4809-ad9e-2c1c42fc0394","e3a2e879-7c70-4682-9e38-2a1d80438f66","0.8906317543766828","0.8906320333480835","True"
"27e19de5-75f8-4b9a-9c8d-ecfa9355d243","e419edf8-9e27-422e-9b87-c368588c3901","0.8386117309227245","0.8386119604110718","True"
"a4dee7c9-88d4-4d97-b61e-da2e2109222f","e4e0eff3-7c7d-4272-94af-dcdc2dfc7048","0.9296753005262733","0.9296761751174927","True"
"3336cd35-08fb-45ba-9e83-6274e3955bc5","e5f09fbf-1f1d-4f4f-a721-a45068ea7b32","0.8912720694318651","0.891272783279419","True"
"03612a57-c816-410c-b020-ee812f49b5e4","e667aadb-efc9-4cf5-b478-a9aa689372d8","0.8623162225714758","0.8623167276382446","True"
"c864dd2a-f8a6-411b-b797-c9d0f40537ad","e680a872-fa64-4913-a752-dd0002e118ac","0.8084468390426146","0.8084471225738525","True"
"c3ade757-c231-4045-9f94-48002d0ab2cb","e7712085-8add-4322-8e9d-f12ad0103a98","0.8909350591778428","0.8909348249435425","True"
"a4a176fd-b5ea-47fe-b08f-47bd229f9492","e77688b7-5155-424c-8135-08c63f1cd042","0.9187831974664975","0.91878342628479","True"
"1aab8a07-969e-41f9-a19b-718d21ee1ef4","e7f2f93a-7b31-4243-8247-4d9ea5630660","0.9178853075201976","0.9178856611251831","True"
"fedf7e28-f84c-444c-9052-0871d5fce7f9","eb068440-45a1-4e6c-b0fc-f713f6b8c6ed","0.7513232564592486","0.7513238191604614","True"
"a0e771a5-5369-42bb-941f-42315ec82296","eb39cc0d-e3f4-41a7-a500-289af7ebf337","0.8706374917959523","0.8706378936767578","True"
"f359642c-959a-426a-bae9-e4618654701e","ec3abeca-54a6-4546-9ef2-58a68889d08a","0.926953661497125","0.9269539713859558","True"
"9895defe-2ca2-455e-846c-8f8bb900fae6","edd40db6-ffa0-4ad0-9163-2cbfb3fe704a","0.8241497184240861","0.8241503238677979","False"
"6d49f138-df3a-46d6-b434-fe7a3bcb8df6","ee6126e7-0d4d-4d06-bb94-33af52f0eae7","0.8144401050052431","0.8144406080245972","True"
"7877c691-56bc-4482-913f-f0d44b10e63d","eec7dae6-8359-48bc-8ebf-3b6070455a66","0.7270386572729749","0.7270386219024658","True"
"97be675e-e394-42b8-aa3b-70eed709d95b","f0bb89db-9753-4624-a659-65328c0db721","0.9484307947955971","0.9484310746192932","True"
"6857c936-627a-4aec-8ca1-649a63b8dc9d","f13a44ab-643d-47af-940d-b0e388199038","0.8314229191145726","0.8314233422279358","True"
"bd421c9c-6a27-475b-81cd-11bb840baa44","f180cbc9-f497-45ea-8847-8bfac5128ccc","0.8697311153126628","0.8697306513786316","True"
"e1a2adc3-71e7-4f7e-841b-76bdec441df9","f1b2a917-9db9-46be-b455-77600fb56049","0.8018330233960389","0.8018333911895752","False"
"b4b23d99-ffc1-43be-849e-38f38b29fa99","f1dad011-a241-401e-9a3a-d853dbb698ae","0.7660768590878484","0.7660768032073975","True"
"4a0d0b78-817e-4f41-b8d7-c2110864f3cb","f39f69f8-3a87-4dc7-8afd-ef8374e28900","0.8747923274901566","0.8747926950454712","True"
"1e55f47a-6bfc-4160-9ad2-1ebf8a57eed1","f4361ff0-78aa-4f01-811a-c17f990d427d","0.8911342727710477","0.8911347389221191","True"
"f43545cd-e25e-46ee-a9cb-bfc228176c9c","f4558e48-60e6-48c1-8e00-04eabbffda05","0.8894448069886125","0.8894450664520264","False"
"21f3a427-f67e-490c-87a7-70c17f68eb31","f60acedd-3158-4cec-9708-b5f4da038d41","0.9253279700288974","0.9253281950950623","True"
"a87aba25-1d18-4e5c-88a4-2c2c111a034c","f803d1c8-4ffa-4879-b8ed-837048f7846f","0.8514509738502035","0.8514509201049805","True"
"171654d5-a887-42a5-a7fb-6e7c6e8c55db","f9f21214-66ad-407f-845b-8ab001fa3dc7","0.9328888437610253","0.9328894019126892","False"
"7b81a0b5-f32f-41f8-b4b1-5a4d7d56bbbb","fb9b92bb-2aba-4f39-a832-f2ded92f52f8","0.8289848202024926","0.8289855122566223","True"
"6b207812-54c0-4eb3-acd9-36d1ef6f7489","fcd731ae-d662-4872-a329-a7c55f5c8824","0.8560217161580163","0.8560215830802917","True"
"2c2963b8-3b27-438b-a539-9009260466b1","fd05ab52-0678-4f61-8fec-3a111700b8bd","0.8532303906692273","0.8532307744026184","True"
"f32b12ee-2d3c-4d70-a6c3-0eb021865d49","fd0e9d0c-bcc4-4681-b6e0-1d0461b669f3","0.8583275635040657","0.8583284616470337","True"
"4c438048-1994-4799-8234-0f57544fca61","fde4f7c8-4dd9-45d5-b80c-108fb44364c4","0.806867230870625","0.806867241859436","True"
"fc0e6c9b-43d1-4514-9703-99fdfa7417e5","fe4dcb18-8c78-47e3-885d-ba6fae5ff9c2","0.8637627812762193","0.8637629747390747","True"
"b4446bbb-adc0-4d31-8c61-bc7fa7d5f778","ff67bc54-3e7e-4900-b8d4-ed99bd2a07f3","0.8964485551734834","0.8964488506317139","True"
"5dc66e40-0353-4eec-8402-29bfc4654e8e","ff9d58cd-d823-4f8a-86cf-2556594ebfa0","0.839949893037451","0.8399503827095032","True"
