"min_sim","sim_f2i","sim_i2f","is_blueprint_gold","informal_sid","informal_paper_title","informal_paper_external_id","informal_ref","informal_lean_annotation","informal_slogan","formal_sid","formal_decl_name","formal_module","formal_paper_title","formal_paper_external_id","formal_slogan"
"0.8710978832480504","0.8710978832480504","0.8710980415344238","True","971e71b3-bed1-4ade-ac47-a226577458f3","Fermat's Last Theorem","ImperialCollegeLondon/FLT","5.32","Hurwitz.exists_near","For any standard quaternion with real number components, there is a nearby Hurwitz quaternion such that the norm of their difference is less than 1.","761ed384-26d2-4512-a7b3-c854945d8423","Hurwitz.exists_near","FLT.Data.Hurwitz","FLT","FLT","For any quaternion with real number components, there exists another quaternion with integer components such that the distance between the two is less than 1."
"0.8707609519851915","0.8707609519851915","0.8707612752914429","True","677feaec-f2ce-4a00-866d-c4f83299bc33","Toric varieties","YaelDillies/toric","2.3.29","commHopfAlgCatEquivCogrpCommAlgCat","The category of R-Hopf algebras is the same as the category of cogroup objects in R-algebras. This means Hopf algebras can be understood as algebraic structures with extra operations that behave like comultiplication and coinversion. These operations satisfy axioms making them dual to group objects in algebras.","700aba5a-83bf-4d83-b4b4-a1f234760ccd","commHopfAlgCatEquivCogrpCommAlgCat","Toric.Mathlib.Algebra.Category.CommHopfAlgCat","toric","toric","Commutative Hopf algebras over a commutative ring R are equivalent to cogroup objects in the opposite category of commutative R-algebras. This means the algebraic structure of a commutative Hopf algebra corresponds precisely to a group-like structure defined within the category of commutative R-algebras. The equivalence captures how Hopf algebra o…"
"0.8706374917959523","0.8706374917959523","0.8706378936767578","True","a0e771a5-5369-42bb-941f-42315ec82296","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","12.1","ProbabilityTheory.entropy_comp_le","The amount of uncertainty in a transformed random variable is always less than or equal to the uncertainty in the original variable. This means applying a function to a random variable cannot increase its entropy.","eb39cc0d-e3f4-41a7-a500-289af7ebf337","ProbabilityTheory.entropy_comp_le","PFR.ForMathlib.Entropy.Basic","pfr","pfr","The entropy of a random variable X is always greater than or equal to the entropy of the result after applying a measurable function f to X, as long as X has finite range and all singleton sets are measurable. This means that processing a random variable through a function cannot increase its uncertainty. The underlying measure is assumed to be ei…"
"0.8699996906421883","0.8699996906421883","0.8700002431869507","True","cf627537-4876-404c-bc07-be0790b3e9ab","Toric varieties","YaelDillies/toric","4.1.1","algSpec","Spec is a contravariant functor that takes R-algebras to schemes over the spectrum of R.","8f57c0b4-1634-436f-a953-7b9819845e92","algSpec","Toric.GroupScheme.HopfAffine","toric","toric","algSpec is a functor that takes an R-algebra and produces a scheme over the spectrum of R, in a way that reverses the direction of algebra maps; it assigns to each R-algebra a geometric object (a scheme) lying over Spec R, compatible with the structure of commutative rings and their homomorphisms."
"0.8699866574862628","0.8699866574862628","0.8699867129325867","True","29e1b219-255c-4d21-93e5-32b56ea7452e","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","4.5","exists_isUniform_of_rdist_self_eq_zero","If a random variable X taking values in a group G has zero self-distance in a certain metric, then X is uniformly distributed on some subgroup H of G.","9c29b5c9-db87-4e79-958a-4198b7e4d76a","exists_isUniform_of_rdist_self_eq_zero","PFR.HundredPercent","pfr","pfr","If a random variable X has zero Ruzsa distance from itself, then there exists a subgroup H of G and a uniformly distributed random variable U over H such that X and U have zero Ruzsa distance. This means X is essentially uniformly distributed over some subgroup of G when its self-distance is zero. The result holds under standard measurability and …"
"0.8699707064719078","0.8699707064719078","0.8699711561203003","True","c16ce8ad-d3f9-4f86-8f72-5c89d34427f2","Brownian motion project","RemyDegenne/brownian-motion","2.3.37","ProbabilityTheory.classDL_iff_norm","A progressively measurable process has the class DL property if and only if its norm also has the class DL property.","b07fafa4-64fd-4d3d-adbb-ce7044ec8a49","ProbabilityTheory.classDL_iff_norm","BrownianMotion.StochasticIntegral.ClassD","brownian-motion","brownian-motion","A stochastic process X satisfies the class DL condition if and only if the process formed by taking the norm of X at each time and outcome also satisfies the class DL condition, assuming X is progressively measurable with respect to the given filtration."
"0.8697600040888723","0.8697600040888723","0.8697601556777954","True","46263ca5-a80a-49ca-8a12-b8d836599b45","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","10.5","card_of_dual","For any finite abelian group where every element has order a power of 2, the number of homomorphisms from the group to the cyclic group of order 2 is equal to the size of the original group.","3d020273-0c51-44d1-adb9-eaa75da0d418","card_of_dual","PFR.ApproxHomPFR","pfr","pfr","The number of group homomorphisms from a finite abelian group G to the integers modulo 2 equals the number of elements in G, provided G is a module over the integers modulo 2."
"0.8697306513786316","0.8697311153126628","0.8697306513786316","True","bd421c9c-6a27-475b-81cd-11bb840baa44","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","2.8","ProbabilityTheory.prob_ge_exp_neg_entropy","If a random variable has bounded entropy, then there is at least one value it can take that has a probability at least equal to the exponential of the negative entropy. This means low entropy implies the variable is relatively likely to take some specific value.","f180cbc9-f497-45ea-8847-8bfac5128ccc","ProbabilityTheory.prob_ge_exp_neg_entropy","PFR.ForMathlib.Entropy.Basic","pfr","pfr","For any random variable X taking values in a finite set, there is at least one possible value s such that the probability of X being equal to s is at least the exponential of the negative entropy of X. This means some outcome must occur with probability not smaller than e^(-H[X]). The result holds under standard probability assumptions."
"0.8695471035923488","0.8695471035923488","0.8695472478866577","True","e67af919-96a7-4df5-98fc-ea9dea8eddad","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","3.23","ent_bsg","The sum over all possible values z of the probability that Z equals z times the statistical distance between the conditional distributions of A and B given Z equals z is at most 3 times the mutual information between A and B plus 2 times the entropy of Z minus the entropies of A and B. This inequality relates the dependence between two random vari…","52358efd-8779-4c68-b01b-6b4c02450f4f","ent_bsg","PFR.ForMathlib.Entropy.RuzsaDist","pfr","pfr","For two random variables A and B taking values in a finite abelian group G, the average statistical distance between their conditional distributions given the sum A+B is bounded above by an expression involving the mutual information of A and B and the entropies of A, B, and their sum. Specifically, the expected divergence between A and B when con…"
"0.8694584334503936","0.8694584334503936","0.8694584965705872","True","da271e15-35b0-4382-9f9f-33aec5446085","Brownian motion project","RemyDegenne/brownian-motion","2.3.31","ProbabilityTheory.HasIntegrableSup","A stochastic process is called integrable if it is measurable in time and outcome and each random variable in the process has a finite expected value. It has an integrable supremum if the supremum of the norms of the process up to any time t also has a finite expected value.","2c6e3c39-bd73-4181-85c1-d0df7db616ff","ProbabilityTheory.HasIntegrableSup","BrownianMotion.StochasticIntegral.ClassD","brownian-motion","brownian-motion","A stochastic process X has integrable supremum if, for each time t, the random variable that records the largest size of X up to time t is integrable, and the function mapping time and outcome to that largest size is measurable."
"0.8693631188419298","0.8693631188419298","0.8693637847900391","True","21f26f0b-00be-4a17-bd04-db78398a90b8","Brownian motion project","RemyDegenne/brownian-motion","1.5.14","le_volume_of_isSeparated","If a set S is epsilon-separated and contained in A, then the number of points in S times the volume of a ball of radius epsilon over 2 is less than or equal to the volume of the set formed by adding a ball of radius epsilon over 2 to A.","283b702a-52a7-4e57-85d4-c734f16f5dd7","le_volume_of_isSeparated","BrownianMotion.Continuity.CoveringNumber","brownian-motion","brownian-motion","If a set C is ε-separated (meaning every pair of distinct points in C is at least ε apart) and C is contained in a larger set A, then the number of points in C multiplied by the volume of a closed ball of radius ε/2 is less than or equal to the volume of the set formed by adding that same ball to A. This gives a lower bound on the volume of the ex…"
"0.8691518902778625","0.8691519312908226","0.8691518902778625","False","beff80a3-96aa-41ed-b524-ddc4ee27ebe4","Brownian motion project","RemyDegenne/brownian-motion","2.1.44","MeasureTheory.Filtration.predictable","The predictable sigma-algebra on the product space of time and outcomes is formed by all sets of the form (t, infinity] times an event known at time t, along with initial information at the start time if it exists. It captures all events that can be predicted just before they happen based on the information available up to that time. This construc…","37628d49-7a43-4e22-a3d2-e0e48a630511","MeasureTheory.Filtration.predictable_le_prod","BrownianMotion.StochasticIntegral.L2M","brownian-motion","brownian-motion","The predictable sigma-algebra of a filtration is contained within the product sigma-algebra on the time-space domain. This means that any predictable set is measurable with respect to the product of the time and sample space sigma-algebras. The result holds for filtrations indexed by a linearly ordered topological space with a least element."
"0.8678649742339197","0.8678649742339197","0.8678654432296753","True","3af3aa28-5910-426c-8a20-9213adb1e17b","Brownian motion project","RemyDegenne/brownian-motion","2.4.15","ProbabilityTheory.SimpleProcess.integral_const_right","If X_c is a constant process and V is a simple process, then the stochastic integral of V with respect to X_c is zero. This means integrating against a constant process yields no change.","cb1641c9-cbc8-4c20-8481-38b0bec7a35e","ProbabilityTheory.SimpleProcess.integral_const_right","BrownianMotion.StochasticIntegral.SimpleProcess","brownian-motion","brownian-motion","The integral of a constant process with respect to a simple process is zero. This means that when the integrand is constant over time, the stochastic integral vanishes. The result holds in the context of bilinear maps between normed vector spaces in a filtered probability space."
"0.8677429477635689","0.8677429477635689","0.867743730545044","True","1d731bbc-404d-4517-a064-3cd7facdd9e0","Gibbs Measures","YaelDillies/gibbs-measure","1.14","Specification.IsMarkov","A Markov specification is a collection of probability kernels, one for each finite subset of a set S, that assign probabilities in a consistent way. Each kernel in the collection must satisfy the properties of a probability measure. This structure is used to define and study Markov random fields. The specification ensures local probabilistic behav…","5e2ad4d1-0a55-4a92-8fb1-a458d9a6fcc8","Specification.IsMarkov","GibbsMeasure.Specification","gibbs-measure","gibbs-measure","A Markov specification is a system of probability kernels where each kernel, which assigns a probability measure based on external conditions, satisfies the property that every output measure is a probability measure. In simpler terms, it means that the way the system responds to boundary conditions always produces valid probability distributions.…"
"0.8677317274701138","0.8677317274701138","0.8677321076393127","True","4ed2fb55-015c-4f64-8651-8d10791e49a0","Sphere Packing in Dimension 8","thefundamentaltheor3m/Sphere-Packing-Lean","2.1","SpherePacking.finiteDensity_le, SpherePacking.finiteDensity_ge","For any radius R greater than 0, the packing density in a d-dimensional ball of radius R is bounded below and above by expressions involving the number of points of X inside slightly smaller and larger balls, scaled by the volume of a ball of radius r/2 relative to the volume of the ball of radius R.","5437eeda-e70f-4b65-8f6c-310a2b990cd9","SpherePacking.finiteDensity_ge","SpherePacking.Basic.SpherePacking","sphere-packing-math-inc","sphere-packing-math-inc","The finite density of a sphere packing in d-dimensional space is at least the number of sphere centers within a ball of radius R minus half the minimum separation, multiplied by the volume of a ball with radius equal to half the separation, then divided by the volume of a ball of radius R. This gives a lower bound on the proportion of space occupi…"
"0.8675169494413469","0.8675169494413469","0.8675172328948975","True","3abfb09e-2531-42af-8767-92d9310b248d","Brownian motion project","RemyDegenne/brownian-motion","2.2.55","MeasureTheory.ProgMeasurableSet","A set in the product space of time and outcomes is called progressively measurable if the function that indicates membership in the set is a progressively measurable process. This means that for each fixed time, the set's indicator behaves well with respect to the information available up to that time.","d5c93b03-bfd0-4174-8133-a70932a2b2ff","MeasureTheory.ProgMeasurableSet","BrownianMotion.Debut.Basic","brownian-motion","brownian-motion","A set E of pairs (i, ω) is progressively measurable if, for each time i, the set of outcomes ω up to that time is measurable with respect to the information available at time i, meaning the indicator function of E is measurable when restricted to times up to i and the corresponding sigma-algebra."
"0.8671802900491394","0.8671802900491394","0.8671807646751404","True","0442b7e5-3c2e-4add-8abb-484a80b6e34b","Sphere Packing in Dimension 8","thefundamentaltheor3m/Sphere-Packing-Lean","6.26","Δ_ne_zero","The function Δ(z) is never zero for any z in the upper half-plane. This follows from its product formula, which shows it is always positive when evaluated on the positive imaginary axis. The nonvanishing of Δ(z) is an important property used in the theory of modular forms.","9e22cccd-0a17-4e73-a5e6-3ca92bd50da2","Δ_ne_zero","SpherePacking.ModularForms.Delta","sphere-packing-math-inc","sphere-packing-math-inc","The function Δ(z), defined for complex numbers z in the upper half-plane, is never equal to zero. It is constructed as the 24th power of the Dedekind eta function, which itself does not vanish in the upper half-plane. Since the eta function is nonzero there, raising it to the 24th power also results in a nonzero value."
"0.8670752187456164","0.8670752187456164","0.8670758008956909","True","f63a3da9-d00f-4fa0-b595-aea75e0951a1","Class Field Theory","kbuzzard/ClassFieldTheory","21","groupCohomology.TateCohomology.isoGroupCohomology, groupCohomology.TateCohomology.isoGroupHomology, groupCohomology.TateCohomology.zeroIso, groupCohomology.TateCohomology.zeroIsoOfIsTrivial, groupCohomology.TateCohomology.negOneIso, groupCohomology.TateCohomology.negOneIsoOfIsTrivial","For a finite group G and a G-representation M, the zeroth Tate cohomology is the quotient of the G-invariant elements of M by the image of the norm map, and if M is trivial, this becomes M modulo |G| times M. The positive degree Tate cohomology groups match the usual group cohomology, while the negative degree Tate cohomology relates to group homo…","0cb4eeb9-fcc7-46ec-b71c-e6f4ec1071bd","groupCohomology.TateCohomology.zeroIsoOfIsTrivial","ClassFieldTheory.Cohomology.TateCohomology","ClassFieldTheory","ClassFieldTheory","The 0th Tate cohomology of a trivial representation M over a finite group G is isomorphic to the quotient of M by the submodule generated by multiplying elements of M by the order of G. This means cohomology in degree 0 captures the structure of M modulo the action of the group's size. The result is expressed as an R-module isomorphism."
"0.8663494180164009","0.8663494180164009","0.8663496375083923","True","c8451d00-1d66-4d52-8c53-dc827f2af98b","Sphere Packing in Dimension 8","thefundamentaltheor3m/Sphere-Packing-Lean","6.40","jacobi_identity","Three theta functions are related by the Jacobi identity, which states that the sum of the fourth powers of the first and third functions equals the fourth power of the second. This identity is equivalent to a similar equation involving related functions H2, H4, and H3. The result connects modular properties of these functions through a simple alg…","c66ab996-fdaa-443d-8f3c-6a3eaf58d67a","jacobi_identity","SpherePacking.ModularForms.JacobiTheta.JacobiIdentity","sphere-packing-math-inc","sphere-packing-math-inc","The Jacobi identity states that the sum of the functions H2 and H4 equals the function H3. This equality is a key algebraic relation among certain modular forms. It plays an important role in the theory of theta functions and sphere packing."
"0.86600429388031","0.86600429388031","0.8660047054290771","True","ec968cde-243f-4f2c-b9eb-2ef3dc43eaa2","Sphere Packing in Dimension 8","thefundamentaltheor3m/Sphere-Packing-Lean","3.10","E8Basis_volume","The volume of the E8 lattice in 8-dimensional space is equal to the covering volume of the space divided by this lattice, and both values are exactly 1.","78e99061-e8c0-4b26-9a66-56a77c379767","E8Basis_volume","SpherePacking.Basic.E8","sphere-packing-math-inc","sphere-packing-math-inc","The volume of the fundamental domain of the E8 lattice, formed by taking all real linear combinations of the E8 basis vectors with coefficients in [0, 1), is exactly 1. This means that the unit cell of the E8 lattice packing in 8-dimensional space has a volume of one unit. The result follows from the fact that the determinant of the E8 matrix is 1…"
"0.8652891874220494","0.8652891874220494","0.8652899861335754","True","d49f7772-dadb-42a9-90b8-c523cc33562b","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","12.26","multiTau_min_sum_le","If a set of variables (X_i) minimizes the tau function, then the total distance between each X_i and a reference variable X^0 is bounded above by a constant multiple of the distance from X^0 to itself, scaled by the number of variables and a parameter eta.","bb1989b7-8c90-4d1a-a663-a893a1e79503","multiTau_min_sum_le","PFR.MultiTauFunctional","pfr","pfr","If a tuple of random variables minimizes the multiTau functional, then the sum of their distances from a reference point is at most 2 times the number of variables divided by a parameter eta, multiplied by the distance from the reference point to itself."
"0.8643573734792824","0.8643573734792824","0.8643577098846436","True","83edbaeb-6b79-4e5d-bde4-1e0f100f63af","Brownian motion project","RemyDegenne/brownian-motion","2.3.11","ProbabilityTheory.IsStable","A class of stochastic processes is stable if, whenever a process is in the class, the stopped version of that process after a positive stopping time is also in the class.","c7873125-4932-4174-af49-6362fd14c4a2","ProbabilityTheory.IsStable","BrownianMotion.StochasticIntegral.Locally","brownian-motion","brownian-motion","A property of stochastic processes is stable if, whenever a process has that property, the process stopped at any stopping time also has the same property. This means the property is preserved when the process is frozen after a random time determined by available information. The definition assumes a filtered probability space, a linearly ordered …"
"0.864113970069897","0.864113970069897","0.8641147017478943","True","d3ce2835-c23e-424a-bcf2-972f3faba054","Toric varieties","YaelDillies/toric","2.3.16","MonoidAlgebra.isGroupLikeElem_of","If R is a commutative semiring, A is a Hopf algebra over R, and G is a group, then each element in the image of G inside the group algebra A[G] satisfies the group-like property.","6ebb1ed7-2ec7-40f2-9f37-4dd26d88553d","MonoidAlgebra.isGroupLikeElem_of","Toric.Mathlib.RingTheory.Bialgebra.MonoidAlgebra","toric","toric","For any element g of a group G and a commutative semiring R, the image of g under the map from G into the monoid algebra of G over a bialgebra A is a group-like element; this means it is sent to 1 by the counit and is mapped to itself tensored with itself under comultiplication."
"0.8639584316569986","0.8639584316569986","0.8639591336250305","True","0d228d69-8750-47c1-847d-b94942d5769d","Brownian motion project","RemyDegenne/brownian-motion","2.3.55","ProbabilityTheory.isLocalizingSequence_leastGE","If X is a real-valued, right-continuous process with left limits that is adapted to a right-continuous filtration, and if the time set has a minimum and compact intervals, then the times when X first reaches or exceeds level n form a localizing sequence.","d3d38294-85af-4bdb-9a0d-09d6712d75af","ProbabilityTheory.isLocalizingSequence_leastGE","BrownianMotion.StochasticIntegral.ClassD","brownian-motion","brownian-motion","For a stochastic process X that is adapted to a filtration and has right-continuous paths with left limits, the sequence of first times when X reaches or exceeds each level n forms a localizing sequence with respect to the filtration and probability measure. This means these hitting times are stopping times that increase to infinity almost surely.…"
"0.8638114008978883","0.8638114008978883","0.863811731338501","True","eaef369f-f94a-48c1-a6ce-5ebf581b3cb6","Class Field Theory","kbuzzard/ClassFieldTheory","26","Rep.trivialCohomology_coind₁","The coinduced representation of a group G with coefficients in A has no nontrivial cohomology classes. This means all its higher cohomology groups vanish. The result follows from Shapiro's lemma and the fact that the cohomology of the trivial module is well understood.","c7888359-c95a-4f29-9b16-557100427c7a","Rep.trivialCohomology_coind₁","ClassFieldTheory.Cohomology.IndCoind.TrivialCohomology","ClassFieldTheory","ClassFieldTheory","For any commutative ring R, group G, and R-module A, the coinduced representation of G on A has trivial cohomology, meaning all its higher cohomology groups vanish for every subgroup of G."
"0.8637627812762193","0.8637627812762193","0.8637629747390747","True","fc0e6c9b-43d1-4514-9703-99fdfa7417e5","Gibbs Measures","YaelDillies/gibbs-measure","1.13","Specification.IsIndep","A specification is independent if combining the results for any two finite sets gives the same result as applying the specification to their union. This must hold for all pairs of finite subsets of S. The operation used to combine results is denoted by circle-k. Independence means the order or grouping of sets does not affect the outcome.","fe4dcb18-8c78-47e3-885d-ba6fae5ff9c2","Specification.IsIndep","GibbsMeasure.Specification","gibbs-measure","gibbs-measure","An independent specification is one where the combined effect of applying the specification to two separate regions is the same as applying it to their union, meaning the order or separation of regions does not affect the overall probability measure. This means the specification behaves consistently when extended over larger sets built from disjoi…"
"0.8633384169346663","0.8633384169346663","0.8633390665054321","True","cd4d279a-b9e9-44de-a657-ee29ecff86e9","Carleson operators on doubling metric measure spaces","fpvandoorn/carleson","11.2.3","fourierConv_ofTwiceDifferentiable","If a function is 2π-periodic and has two continuous derivatives, then its Fourier partial sums converge uniformly to the function as the number of terms increases.","07b4ee08-8a22-4d7f-8501-4fa97539b09f","fourierConv_ofTwiceDifferentiable","Carleson.Classical.Approximation","carleson","carleson","If a complex-valued function f is periodic with period 2*pi and is twice continuously differentiable, then its partial Fourier sums converge uniformly to f on the interval [0, 2*pi]: for any tolerance epsilon > 0, there exists a large enough N0 such that for all N > N0, the difference between f(x) and the Nth partial Fourier sum at any point x in …"
"0.8623162225714758","0.8623162225714758","0.8623167276382446","True","03612a57-c816-410c-b020-ee812f49b5e4","Fermat's Last Theorem","ImperialCollegeLondon/FLT","9.39","NumberField.InfinitePlace.Completion.baseChange_injective","The map from the tensor product of L with the completion of K at an infinite place v to the product of the completions of L at places above v is injective, and in fact an isomorphism, because it is a surjective linear map between vector spaces of the same dimension over the completion of K at v.","e667aadb-efc9-4cf5-b478-a9aa689372d8","NumberField.InfinitePlace.Completion.baseChange_injective","FLT.NumberField.Completion.Infinite","FLT","FLT","For a field extension L over a number field K and an infinite place v of K, the natural map from the tensor product of L with the completion of K at v into the product of completions of L at places above v is injective. This means distinct elements in the tensor product remain distinct after mapping. The result reflects how completions and field e…"
"0.8621894740991903","0.8621894740991903","0.862189531326294","True","d23a1806-fe26-4c86-8693-b19512ba3820","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","9.2","goursat","Every subgroup of the direct product of two groups can be described as a set of pairs where the first component comes from a subgroup of the first group, and the second component is the sum of an image under a homomorphism and an element from a subgroup of the second group; the size of this subgroup is the product of the sizes of those two subgrou…","265acc56-17cb-4617-bbe7-76dfb8c84b19","goursat","PFR.HomPFR","pfr","pfr","For a subgroup H of the product of two abelian groups G and G', there are subgroups H0 in G and H1 in G', and a homomorphism phi from G to G', such that every element of H is a pair (x, phi(x) + y) where x is in H0 and y is in H1, and the size of H is the product of the sizes of H0 and H1."
"0.8616832107118468","0.8616832107118468","0.8616832494735718","True","fc57192f-9665-46b6-8f8b-a9bfc22b12ba","Brownian motion project","RemyDegenne/brownian-motion","2.1.73","MeasureTheory.discreteApproxSequence_of","If tau is a stopping time bounded by t and tau_n is a discrete approximation sequence of tau, then the sequence formed by taking the minimum of tau_n and t is also a discrete approximation sequence of tau.","1bd221c7-0ee7-4666-a10f-6d7c62b30419","MeasureTheory.discreteApproxSequence_of","BrownianMotion.StochasticIntegral.ApproxSeq","brownian-motion","brownian-motion","Given a random time τ bounded by a value i and a sequence τn that approximates τ from above, the discreteApproxSequence_of construction returns a new sequence that at each step takes the minimum of τn and i, ensuring the approximation stays bounded by i while still converging to τ almost surely. This new sequence remains a valid discrete approxima…"
"0.8612966517185774","0.8612966517185774","0.8612970113754272","True","64e8af97-bc97-442c-8a47-f63db521e6c2","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","13.38","rho_PFR_conjecture","For any two random variables Y1 and Y2, there is a subgroup H such that twice the rho value of the uniform distribution on H is at most the sum of the rho values of Y1 and Y2 plus eight times their distance d[Y1;Y2].","7dcd86cb-f440-463a-836f-3a199d7d4f49","rho_PFR_conjecture","PFR.RhoFunctional","pfr","pfr","For any two measurable random variables Y1 and Y2 taking values in a finite abelian group G with a Z/2Z-module structure, there exists a subgroup H of G and a uniform random variable U over H such that twice the rho value of U is at most the sum of the rho values of Y1 and Y2 plus eight times their statistical distance. The random variable U is de…"
"0.8611298815373042","0.8611298815373042","0.8611305356025696","True","7146be3f-484d-4f03-b7eb-a8189c3ff9d7","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","13.22","condRho","The conditional rho functional is the weighted average of the rho values of X given each possible value of Y, with weights equal to the probabilities of those Y values.","c2a67827-90ca-4226-99b4-76929bd89787","condRho","PFR.RhoFunctional","pfr","pfr","condRho defines the conditional rho value of a function X given another function Y, by summing over all possible values of Y, weighted by the probability that Y takes each value, and for each case using the rho value of X when Y is fixed to that value. It combines measure-theoretic probability with algebraic structure on the output space of X. The…"
"0.8598484414018291","0.8598484414018291","0.8598488569259644","True","d96e0f28-061e-4f36-8a10-77343984e51d","Fermat's Last Theorem","ImperialCollegeLondon/FLT","11.17","NumberField.FiniteAdeleRing.DivisionAlgebra.finiteDoubleCoset","If U is an open subgroup of the infinite idele group of a central division algebra over a global field, then the double coset space formed by the multiplicative group of the division algebra, the infinite idele group, and U is finite.","d6ae676e-d76d-47c5-864e-e35658c8b1f0","NumberField.FiniteAdeleRing.DivisionAlgebra.finiteDoubleCoset","FLT.DivisionAlgebra.Finiteness","FLT","FLT","For a number field K and a finite-dimensional central division algebra D over K, the quotient space of the group of finite ideles of D by a pair of subgroups—one being the image of the ideles of K and the other an open subgroup—has only finitely many double cosets. This means the space of such double cosets is finite in size. The result applies to…"
"0.8596935574817502","0.8596935574817502","0.8596938848495483","True","13b9d985-0df2-4ea1-81d0-820b0591dd45","Brownian motion project","RemyDegenne/brownian-motion","2.2.30","MeasureTheory.isPavingAnalytic_of_measurableSet_generateFrom","If a collection F of sets contains the empty set and the complement of each set in F is F-analytic, then every set in the sigma-algebra generated by F is also F-analytic.","85685c7b-d4b4-4314-8340-61c275d0c117","MeasureTheory.isPavingAnalytic_of_measurableSet_generateFrom","BrownianMotion.Choquet.AnalyticSet","brownian-motion","brownian-motion","If a collection of sets p contains the empty set and the complement of every set in p is analytic with respect to p, then any set that is measurable with respect to the sigma-algebra generated by p is also analytic with respect to p."
"0.859277878425188","0.859277878425188","0.8592779636383057","True","44041dc4-d0af-4c36-843d-2662ae247603","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","13.24","condRho_of_injective","If a function f is one-to-one, then the conditional rho of X given f(Y) is the same as the conditional rho of X given Y.","5fec45f2-1c7d-40d0-8016-9571f58f0e49","condRho_of_injective","PFR.RhoFunctional","pfr","pfr","If a function f is injective, then the conditional rho value of X given f(Y) is the same as the conditional rho value of X given Y. This means that transforming Y through an injective function f does not change the dependence of X on Y in terms of rho."
"0.858734003726059","0.858734003726059","0.8587344884872437","True","a726bce8-465c-4bbf-acf9-fc5c2202d445","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","6.4","tau_minimizes","A tau-minimizer is a pair of G-valued random variables X1 and X2 such that the value of tau[X1;X2] is less than or equal to tau[X'1;X'2] for any other pair of G-valued random variables X'1 and X'2.","8be8b452-89fe-4b7d-b021-539b8660ec54","tau_minimizes","PFR.TauFunctional","pfr","pfr","Two random variables X₁ and X₂ satisfy tau_minimizes if their combined distance, measured by the tau functional, is less than or equal to that of any other pair of random variables with the same distribution, meaning they achieve the minimum possible value for this measure. The condition is defined using measures on a group G and relies on a refer…"
"0.8584174591507068","0.8584174591507068","0.858418345451355","True","e4804829-dac1-4a8d-9ca0-a677be60c84a","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","12.12","multiDist","The multidistance of a tuple of random variables is the difference between the entropy of the sum of independent copies of the variables and the average entropy of each individual copy. It measures how much the variables interact when combined, compared to their separate behaviors.","09f6796e-9934-498e-8e5a-0e77404c854e","multiDist","PFR.MoreRuzsaDist","pfr","pfr","multiDist is a function that takes a finite list of random variables taking values in a measurable abelian group G and returns a real number. It computes the difference between the entropy of the sum of independent copies of these variables and the average of their individual entropies. This quantity measures how much the variables interact or dep…"
"0.8583275635040657","0.8583275635040657","0.8583284616470337","True","f32b12ee-2d3c-4d70-a6c3-0eb021865d49","Brownian motion project","RemyDegenne/brownian-motion","2.4.21","ProbabilityTheory.SimpleProcess.stoppedProcess_integral","The integral of a simple process with respect to a stopped stochastic process is the same as the integral of the simple process with respect to the original process, stopped after the fact. This means stopping the result of integration is equivalent to integrating with the stopped process.","fd0e9d0c-bcc4-4681-b6e0-1d0461b669f3","ProbabilityTheory.SimpleProcess.stoppedProcess_integral","BrownianMotion.StochasticIntegral.SimpleProcess","brownian-motion","brownian-motion","The integral of a simple process with respect to a bilinear map, stopped at a random time, equals the integral of the stopped process using the same bilinear map. In other words, stopping the integrated process at a random time gives the same result as integrating the process that has already been stopped. This holds for processes taking values in…"
"0.8579415311105743","0.8579415311105743","0.8579424619674683","True","07a587ec-0f20-4094-97f1-9aefc074641d","Sphere Packing in Dimension 8","thefundamentaltheor3m/Sphere-Packing-Lean","6.6","Γ2_generate","The group Gamma(2) is generated by the elements alpha, beta, and minus the identity matrix.","57eaff08-6726-4ad6-91fb-ad9c4ade93f4","Γ2_generate","SpherePacking.ModularForms.SlashActionAuxil","sphere-packing-math-inc","sphere-packing-math-inc","The subgroup generated by the elements alpha, beta, and negative identity in the congruence subgroup Gamma(2) is the entire group, meaning every element in the group can be built by combining these three elements and their inverses using the group operation."
